Paste_locus	P1_1	P1_2	P1_3	P1_4	P1_5	P1_6	P2_1	P2_2	P2_3	P2_4	P2_5	P2_6	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_4_P1	HYB_5_P1	HYB_6_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	HYB_4_P2	HYB_5_P2	HYB_6_P2	chrom	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	trans_reg_diff	perc_cis	Gene	chrom_exon1	start_exon1	end_exon1
0_0_0_CG9617	95.844379398059	101.010249310326	116.65922752752	120.174479789181	113.88634360988	88.8885914620689	131.718709197572	129.601949213316	119.068372939224	126.395075690337	131.996534598442	122.505127151336	143.345952555357	127.085436714983	102.809700605896	95.2206126657163	88.4864021681697	92.8557181851238	158.470116814662	168.92280995416	144.521764004196	137.698619198063	104.628784348643	120.946924526055	0	0	0	-0.179014574398729	0.000825232729954717	-0.250920187772835	1.39405673516002e-06	0.0718736369036235	0.339300098911753	0.0185791113952534	4.55461062221785e-05	0.557139820128246	P2	P2	0.713432330764856	Cis	NA	0.071905613374106	77.7261875851811	CG9617	chr3R	8304184	8305258
0_0_0_CG9620	13.6920541997227	14.9753567291472	14.8541252441873	16.1622944618855	19.1425981812351	12.5113238391783	12.4045774681209	13.7007774882649	13.7855800636601	10.7542028686106	13.1339835421336	12.1037999880062	19.4950495475285	28.241208158885	14.978896777018	20.3680454899928	14.8530746496571	9.47128325488263	11.4098484106557	61.4264763469674	18.7204357518389	14.6546723242919	8.66132320766908	11.8495297677553	0	0	0	0.185176159249741	0.234022265548741	-0.165174563378642	0.206519862443408	0.351313074731131	0.0839136001259725	1	1	0.229116113348437	P1	Ambig	1.1210936809032	Conserved/Ambiguous	NA	0.350350722628383	32.0400507719017	CG9620	chr3R	8303848	8304011
0_0_0_CG9623	158.143226006797	168.399354591488	133.868275066517	153.672138472283	154.83696503556	149.117522501834	179.418785440965	160.829847452334	129.194064490407	201.541727833961	157.115278122773	175.688490735	130.731508730485	141.206040794425	141.618660437261	87.582595606969	111.240048439985	127.955179659101	135.333479759721	138.209571780677	139.654450708718	117.513881845737	162.486423375872	153.430980268694	0	0	0	-0.089243885522287	0.0502050708983017	-0.134101579054621	0.00752398668794796	0.0448221089631132	0.511543889316987	0.76497433832619	0.13637664010847	0.704077503493372	Ambig	Ambig	0.665494665696196	Conserved/Ambiguous	NA	0.044857693532334	74.9341328426902	CG9623	chrX	16755836	16757115
0_0_0_CG9628	185.801175490237	227.126243725399	150.171583261357	187.691161492864	177.97770081161	215.020193422157	140.158937165572	186.626806867175	104.794807740567	176.714123680502	134.623331306869	200.996436164467	128.4379734896	169.44724895331	135.490929937572	135.956703645702	85.9582192490791	110.869727513038	151.180491441187	176.601119497531	129.545415402725	147.376232997124	110.518484129857	130.549129682684	0	0	0	0.192016846225527	1.20235461898869e-05	-0.0988023275598652	0.0471089202142085	0.290934773063614	1.18846232402555e-05	0.000361295654957924	0.703957138763605	0.000174894259224425	P1	Ambig	1.94344456216563	Trans	NA	0.290819173785392	25.3585408450836	CG9628	chr3L	14627019	14627126
0_0_0_CG9630	70.9248407545636	61.3695991449365	59.7787967144124	57.6107592915597	59.8509082375325	55.8645157470286	73.2765246312707	61.7152139111029	71.9778074120306	61.8698584786733	68.6250640076479	66.3875090251251	51.031159109707	56.4824163177701	74.2136249406802	79.180776842347	63.204572977264	57.756256711147	91.2787872852453	107.496333607193	67.3935687066201	93.7346022251876	81.7628910803961	78.8606636267856	0	0	0	-0.099967912556223	0.165182627637355	-0.309674962530399	3.51980485135961e-06	0.209721940186755	0.0338299217482215	1	0.000110459352818369	0.121702768711659	P2	Ambig	0.322815612019037	Conserved/Ambiguous	NA	0.209707049974176	59.6237364935065	CG9630	chr3R	8267934	8269882
0_0_0_CG9633	372.150033148463	322.557438568004	361.752294056611	322.07281947838	368.797904200504	352.644755653118	337.481236478051	327.831216295779	357.937096520166	307.490541280273	349.52813701503	299.110572430881	404.808970016327	409.497518303833	424.175122367374	355.676994368999	413.041884406421	375.1371014679	362.262687038317	368.558858081805	353.441826994719	267.102140854074	310.768276691167	291.130688259506	0	0	0	0.0591140523799232	0.0595782239984132	0.198548891429391	6.44220042273059e-11	-0.139422038360552	0.00142275586849228	0.883033174590064	3.12023203188471e-09	0.0109137698195683	Ambig	P1	0.297730457996265	Compensatory	Opposing	-0.139434839049468	58.7451032474507	CG9633	chr3R	8264334	8264449
0_0_0_CG9634	308.345060577755	289.817197875848	334.580113731878	331.196695384283	324.091456549392	285.72372116449	349.502167220354	342.396006778799	334.025824905322	399.631489315036	369.393287122507	361.096699642186	276.370996526728	254.170873429965	290.045910318622	213.355276507675	224.060211204401	233.810698390142	406.000439279164	353.202238995063	377.778393472109	289.775407469016	333.98062288772	333.216949158775	0	0	0	-0.140295982675182	8.5478122515692e-06	-0.339017746208368	0	0.198707716351163	1.78268457305619e-05	0.000262751802305234	0	0.00024668910668627	Ambig	P2	0.41383079276609	Conserved/Ambiguous	NA	0.198721763533186	63.0449762509184	CG9634	chrX	16751507	16751910
0_0_0_CG9635	216.74521798161	208.627273648217	201.617578009518	196.684696314397	187.185532848153	208.764531502568	253.590485765811	225.50739163117	244.968537768402	277.617755534133	248.068114152048	253.996408839222	208.99839882571	162.386946913589	205.959830683998	144.103921841699	240.809423043376	213.382440389415	202.207869055509	199.636048127644	262.460509240782	157.330350047586	241.131238101507	230.861528233854	0	0	0	-0.209368651783119	4.53122679378026e-08	-0.0955933407561019	0.0174931112391599	-0.11375560472405	0.0409934513061496	1.78389973133875e-06	0.290272908139074	0.138357384210263	P2	Ambig	2.19020122246072	Conserved/Ambiguous	NA	-0.113775311027017	45.6579052986047	CG9635	chr2R	17028672	17029021
0_0_0_CG9636	25.6041413534815	36.117036817355	32.425468520848	31.5425424175508	33.8024360288898	32.0057121467351	28.1340932266659	32.3387720894179	36.4768888410121	29.740017809491	32.1782596782273	28.0588090631054	41.5703262410534	70.6030203972126	37.1068124703401	37.4262835878618	34.1304694077226	47.3564162744132	35.4973061664843	23.0349286301128	31.4503320630894	24.0557828719508	28.0626871928478	26.9678953335122	0	0	0	0.0240544419823089	0.817499508125057	0.461291324381801	1.70971575869719e-06	-0.437584364559375	0.00199543130594804	1	5.54083931967701e-05	0.0143570840343765	Ambig	P1	0.052145879861377	Compensatory	Opposing	-0.437236882399492	51.3385468480993	CG9636	chr3R	8242917	8243164
0_0_0_CG9638	74.3478543044943	84.2730859071616	74.4517740897682	74.1640770065554	78.1454166259281	73.1766964082172	61.895005098665	71.5896481368794	71.001837142037	65.4545927682101	71.9085598931813	78.4913090131313	106.936080606296	56.4824163177701	109.618290049995	96.4936155088409	84.3781049246475	75.7702660390611	71.3115525665979	76.7830954337093	80.8722824479441	59.7247023027744	67.2118680915121	59.860555550902	0	0	0	0.0869419695857393	0.198909093933929	0.242061303416519	0.000208164273891216	-0.155110358395896	0.0985782672991373	1	0.00505499807075144	0.253643970862402	P1	Ambig	0.359173351372635	Conserved/Ambiguous	NA	-0.15511933383078	60.9448902378902	CG9638	chr3R	8238730	8239606
0_0_0_CG9640	20.1273196735924	19.3798734141905	20.8320049156286	14.8588836181851	23.3830471454327	18.7669857587674	19.0544540489692	16.0459556168868	19.2754128323743	18.8530470042309	17.2383533990503	18.3390908909185	10.3209085839857	14.1206040794425	14.978896777018	15.2760341174946	19.9094404878382	15.9711835278413	17.1147726159835	30.7132381734837	26.957427482648	23.5027763691473	20.7871756984058	17.3656901768828	0	0	0	0.0754023499342049	0.573547614093773	-0.409562756630183	0.00215933208615682	0.486081854650723	0.010185745000657	1	0.0435137373089306	0.0508347990760248	P1	P2	0.184104508316634	Conserved/Ambiguous	NA	0.484965106564388	45.7853548762067	CG9640	chr2R	17044955	17045030
0_0_0_CG9641	66.1326217846607	56.5246307913889	72.4591475326211	62.0423561601412	69.7856743822241	61.5382556275862	57.8027733566045	56.2842750869259	53.5563685659007	61.7370905420238	65.5057429163912	50.7992817678443	59.9186081681391	56.4824163177701	53.4474271361779	45.5735017838589	59.0962757337419	62.0276197476627	61.4864053240888	61.4264763469674	53.1660375352225	53.0886242691328	54.0466568158551	53.5271861922742	0	0	0	0.11662496476056	0.115196948538287	-0.000558894824042552	0.991878162158452	0.117272556839344	0.273544637331226	1	1	0.48575863231513	P1	Ambig	208.670683183283	Conserved/Ambiguous	NA	0.117183859584603	0.474674494281676	CG9641	chr2L	2974853	2975079
0_0_0_CG9643	64.489575280694	57.2587169055628	51.0836990104979	49.0082477231368	60.0932196069152	50.6272173957447	49.4904276305441	60.9746313441697	55.3863128221388	53.3727105331044	48.5957391058942	46.2145090451147	56.1916134016998	56.4824163177701	55.1495744972027	67.2145501169762	52.4597955711292	58.6848138929983	62.1202857913475	15.3566190867419	48.6731329547812	77.4209103924853	53.3537509592415	55.9788130407753	0	0	0	0.0572302127852112	0.469038606584515	0.100983820406543	0.1964028078288	-0.0437060924774971	0.691167236106157	1	1	0.829639134320624	Ambig	Ambig	0.566726556341526	Conserved/Ambiguous	NA	-0.0437536076213318	69.7703571097689	CG9643	chr2L	2978525	2979410
0_0_0_CG9646	25.4672208114842	23.1971212078947	32.6066163896795	26.198557958379	31.2581666503712	24.440725639325	25.0649194201205	28.0187071156407	28.3031378298154	31.9970727325328	26.2679670842671	28.4255908809237	34.6897205183963	42.3618122383276	29.957793554036	23.9324534507415	29.7061492993141	27.2995811464264	25.0382784567166	61.4264763469674	21.7157054721331	17.1432015869075	21.8265344833261	19.4087125506338	0	0	0	-0.02952559400539	0.786190089149353	0.120684442498231	0.257980460863429	-0.150502101861029	0.323858389015011	1	1	0.538400755253283	Ambig	Ambig	0.244651202708442	Conserved/Ambiguous	NA	-0.150210036503621	44.5503514663383	CG9646	chr2R	17048874	17049427
0_0_0_CG9648	65.8587807006662	61.9568680362756	70.6476688443056	68.1683871255333	80.6896860044467	61.5382556275862	70.7188797924829	63.8135311840804	78.8095993019861	73.8189727771295	61.0730234709211	60.8857817578495	72.2463600878997	84.7236244766551	58.8942986914572	90.1286012932181	58.4642300039692	72.4274601843966	63.0711064922354	76.7830954337093	58.0333508307006	79.3564331522974	55.4324685290821	66.8068316216551	0	0	0	-0.000615713656803516	0.990638661585273	0.0894124283272721	0.197479006840698	-0.0900914722696704	0.358441815398711	1	1	0.57622775010136	P2	P1	0.00688622005153297	Conserved/Ambiguous	NA	-0.0900281419840756	49.8284352151425	CG9648	chr3L	19263980	19264191
0_0_0_CG9653	145.68345668505	149.166298400133	163.033081948397	149.631564856811	158.713946945683	134.423991016288	194.381007747873	181.31929847082	187.874276973775	160.383667472612	175.01033069893	165.785381653904	181.189284029971	70.6030203972126	167.491300324838	84.5273887834701	162.435752551569	163.054641133077	195.869064382922	122.852952693935	143.772946574123	81.844962414913	155.903817738043	143.62447287469	0	0	0	-0.167322989574352	0.000210396443975913	-0.0173849537028953	0.720102349610988	-0.149936256943551	0.024239121663584	0.00526551898366189	1	0.0966192811974776	P2	Ambig	9.6245864345607	Conserved/Ambiguous	NA	-0.149938035871457	10.3900568278874	CG9653	chrX	7307940	7311612
0_0_0_CG9655	97.076664276034	95.5780120654394	80.2485058923779	87.0678443591898	98.8630387081509	86.4154227961849	83.7628684703008	92.8196817222988	91.7412053794017	83.6438000891935	97.1914782117884	86.5605090051355	92.8881772558711	84.7236244766551	83.7456501624189	93.6930092539669	102.391408223168	89.1414894577189	86.8416240144347	138.209571780677	86.8628218885325	68.0197998448264	87.3061379333044	77.2262457277848	0	0	0	0.0175842678462601	0.774891508871303	0.00385857701932101	0.951547340165147	0.0137037489569768	0.875497131996254	1	1	0.943692527097533	Ambig	Ambig	4.5571898029275	Conserved/Ambiguous	NA	0.0137256908269391	21.9433476164984	CG9655	chr3L	19260114	19260230
0_0_0_CG9656	41.8976858511515	58.5800719110757	44.2000799948989	52.2667748323879	47.4930283990136	47.1356851615554	33.2493829042415	34.0667980789288	38.5508256647486	48.3275289404229	45.8047676031908	48.0484181342066	56.7649972119212	42.3618122383276	34.7238061649054	34.1164761957379	44.8752468138575	55.8991423474446	58.9508834550542	61.4264763469674	44.9290458044134	31.5213706597976	53.3537509592415	51.4841638185232	0	0	0	0.161556205660863	0.0613991938942973	-0.115461206826292	0.16760574144174	0.277334277717851	0.0212587256810296	0.90524963340467	1	0.0882789878877197	P1	P2	1.39922498734938	Conserved/Ambiguous	NA	0.277017412487155	29.4184704961166	CG9656	chr3R	8181198	8181442
0_0_0_CG9660	63.3942109447161	54.6160068945368	47.8230373715299	45.4890384451456	57.670105913088	52.2275030030814	45.9097248562412	40.6086107535057	54.7763314033928	42.8840435377929	46.4614667802975	45.480945409478	70.2395167521247	28.241208158885	57.8730102748423	72.3065614894744	76.4775333024895	63.3275998022545	44.054692474476	76.7830954337093	41.9337760841192	41.7519909616617	60.9757153819903	55.1616040912749	0	0	0	0.151177615754134	0.0654912938308806	0.138860968819063	0.0691528378486359	0.0122372482928111	0.915525049813085	0.958226008819433	0.987592048020822	0.960502426895359	Ambig	Ambig	1.0886976883412	Conserved/Ambiguous	NA	0.012316646935071	91.8528633530628	CG9660	chr2L	3071568	3071764
0_0_0_CG9662	143.629648555091	139.769996138707	121.006776379477	128.125285935754	121.640307430127	128.022848586941	72.381348937695	64.5541137510137	67.5859411970593	58.8161959357345	59.2671007338777	68.0380272053078	185.776354511742	127.085436714983	183.831914990676	199.09764466468	162.119729686682	171.783078642479	83.0383412108828	84.4614049770802	60.2798031209213	69.6788193532368	68.5976798047391	68.4412495206559	0	0	0	0.694241845069803	3.25027964978833e-11	0.862764412374611	2.94059987482515e-11	-0.168654415065625	0.0452040809098591	2.42836594262739e-09	2.3575585192145e-09	0.147371462954985	P1	P1	0.804671397095554	Cis	NA	-0.168522567304808	83.6590036890416	CG9662	chr2L	3376480	3376686
0_0_0_CG9666	85.7122592902642	89.1180542607092	80.7919494988725	95.1489915901326	82.8704883288912	72.1583328399119	83.8907507122401	99.2380639690535	81.0055324094718	83.6438000891935	89.6394376750616	86.1937271873171	76.8334305696712	28.241208158885	80.3413554403694	68.7421535287257	79.0057162215801	72.0560373116561	88.109384948952	76.7830954337093	83.1187347381648	90.6930664597685	74.1409266576473	81.3122904752867	0	0	0	-0.0345487788168122	0.577638152352667	-0.198342539369057	0.00296650435362977	0.16380220941917	0.0738744167370473	1	0.0585507422667902	0.209210630189626	Ambig	P2	0.174187438190085	Conserved/Ambiguous	NA	0.163793760552245	54.7701347288742	CG9666	chr3L	19263768	19264096
0_0_0_CG9667	79.0031527324	60.0482441394235	71.0099645819687	66.7346351974628	71.3606982832118	62.8475802154072	60.7440649212105	63.9369616119026	60.266164172107	58.683427999085	58.7745763510477	63.0864726647598	94.6083286865354	56.4824163177701	78.9796375515495	109.987445645961	73.3173046536263	85.2415492939437	46.2732741098813	92.1397145204512	65.1471164163994	69.6788193532368	61.6686212386039	65.3767159600295	0	0	0	0.117268111256859	0.103290041011387	0.219572032867137	0.00103255509061165	-0.102278650650699	0.29705788007109	1	0.0220979016568088	0.512196699780055	Ambig	Ambig	0.534075809772267	Conserved/Ambiguous	NA	-0.102303921610278	68.2163516139705	CG9667	chr3R	8126312	8126333
0_0_0_CG9669	102.827327039918	101.597518201665	100.174771463849	109.356169786467	109.645894645682	114.929602708731	109.211434616239	109.606219906119	94.303127338135	108.736940115952	82.2515719326115	102.515518080235	118.403756810725	127.085436714983	100.426694300462	150.468936057322	100.811293898736	87.2843750940164	120.754229012772	107.496333607193	118.313153951622	145.717213488713	87.9990437899179	119.516808864429	0	0	0	0.0512028248956997	0.368175691918237	-0.022088050610681	0.679145516968247	0.0733527782637575	0.349423378874973	1	1	0.567113410221679	Ambig	Ambig	2.3181233055913	Conserved/Ambiguous	NA	0.0732908755063807	23.1582085371475	CG9669	chr3L	16844566	16844861
0_0_0_CG9674	105.15497625387	93.0821192772482	101.623954414501	80.9418133937977	94.3802783745705	89.3250329913426	92.0752141963611	80.353208512256	110.894621928027	67.4461118179529	86.8484661723582	72.256018110219	108.942923942071	141.206040794425	110.299148994405	154.797145723945	145.370517847707	135.755059986651	87.4755044816934	61.4264763469674	76.3793778675027	104.518229029855	106.01459606187	78.2477569146603	0	0	0	0.101720798774908	0.096376261342904	0.437649825347348	4.52865670994885e-11	-0.335970296841707	5.25618612134959e-05	1	2.87413827585938e-09	0.000646537439320552	Ambig	P1	0.232425087098288	Compensatory	Opposing	-0.33592902657244	56.5746884446536	CG9674	chr3L	16791390	16791524
0_0_0_CG9677	606.968762673708	603.418785850931	583.658433375263	615.07957714224	619.347860142239	589.050584009684	663.197306697679	675.534731470933	674.395456565602	539.834430416922	664.579567231959	653.788590261246	577.684188798087	480.100538701046	554.219180749667	587.108911249042	546.087510523561	507.920778472627	680.153741368529	660.3346207299	673.935687066201	747.111785287483	628.465611948469	613.111014362652	0	0	0	-0.0677830586868969	0.00336343505332959	-0.207430552298947	0	0.139636564691523	2.43072460245768e-05	0.0675931763298983	0	0.000326172439079101	P2	P2	0.326774710550877	Compensatory	Opposing	0.13964749361205	59.7648150733623	CG9677	chr3L	16786743	16786989
0_0_0_CG9680	35.0516587512901	32.8870579149899	35.6861301598159	34.8010695268019	35.7409269839516	29.8235045003668	44.7587846787867	42.2132063151944	52.5803982959071	32.2626086058318	49.4166130772776	41.2629545045667	29.5292662264035	70.6030203972126	24.1704925265518	35.3894790388625	37.2906980565858	31.1995213102016	37.7158878018895	15.3566190867419	47.5499068096708	56.4066632859536	40.1885396835845	42.6991676113943	0	0	0	-0.252034819234201	0.0065607820337823	-0.0500434350575539	0.586643992213211	-0.202058730509965	0.123198227949664	0.124646517618571	1	0.293160023616421	P2	Ambig	5.03632132655045	Conserved/Ambiguous	NA	-0.201991384176647	19.8557624734587	CG9680	chr3L	16730711	16730810
0_0_0_CG9688	33.5455327893206	29.6570790126248	38.0410524546261	29.8481083207402	29.3196756953094	26.7684137954512	24.9370371781811	31.9684808059513	32.3290151935392	21.5084057372212	32.3424344725039	30.0761090611064	35.5497962337284	42.3618122383276	35.4046651093153	39.463088136861	24.649783461133	24.8853324736132	31.3770831293031	46.0698572602256	33.69678435331	42.0284942130634	31.1807635476087	26.559290858762	0	0	0	0.0777122249265936	0.463213335310834	-0.0415092705107445	0.671314000581767	0.11945257886302	0.409359336289137	1	1	0.62538065359542	Ambig	Ambig	1.87216551797696	Conserved/Ambiguous	NA	0.119221495437338	25.8253423144592	CG9688	chr3R	30424011	30424045
0_0_0_CG9695	140.069714463163	135.805931122168	136.223197361328	120.044138704811	139.329037395066	123.076511255172	118.418956035876	121.949262688339	112.968558751763	120.15498266781	110.653811342475	107.833854438601	139.332265883807	141.206040794425	163.065717186173	83.2543859403456	143.790403523276	139.283577277686	111.562962237522	92.1397145204512	105.583257640371	59.7247023027744	107.05395484679	84.172521798538	0	0	0	0.138153112777355	0.00783972302163563	0.368518513431253	4.92904840718814e-11	-0.230363892710981	0.00227965945847441	0.146116705150436	2.9670090811301e-09	0.0159772967226314	P1	P1	0.374887848892638	Compensatory	Opposing	-0.230365400653898	61.534214689035	CG9695	chr3L	16713141	16714320
0_0_0_CG9696	410.761625991681	413.290482279895	460.296734700976	365.215718404865	370.494083786183	463.35542357887	615.113583728468	561.978737874503	596.927816384857	631.709842578385	575.104304351174	534.767890379185	376.426471410367	409.497518303833	462.643652726534	160.907559370943	573.581499768671	441.436084252079	412.022303718121	406.950405798659	519.304887756011	145.993716740115	581.001560770442	504.422224079103	0	0	0	-0.347545398704603	0	-0.0581322498302228	0.0397975459989997	-0.289410433226822	0	0	0.607652595149444	0	P2	Ambig	5.9785299849846	Trans	NA	-0.28941314887438	16.7265197717759	CG9696	chr2R	21323443	21323622
0_0_0_CG9703	46.41606373706	52.4137485520151	42.7508970442465	40.5360772390839	33.3178132901244	47.7176072005869	34.0166763558779	28.3889983991074	37.4528591110058	30.9349292393366	43.1779708947641	37.595136326383	36.4098719490606	28.241208158885	34.7238061649054	56.0121250974802	42.0310410298806	49.5849535108561	36.7650671010016	30.7132381734837	44.5546370893766	42.5815007158669	63.4008858801377	52.5056750053987	0	0	0	0.218070332776311	0.0179412951857841	-0.0908378590755777	0.300710032102008	0.309283415104323	0.0152576014654022	0.306577826897769	1	0.0688895562298838	P1	P2	2.40065469392971	Conserved/Ambiguous	NA	0.308908191851889	22.7238915468511	CG9703	chrX	16683421	16683895
0_0_0_CG9704	122.817726171513	176.914753515905	177.162615717259	192.383440530186	139.69250444914	162.356248889802	115.989193439027	125.528745095183	95.0351050406302	141.265084595082	111.967209696689	148.363245307531	130.444816825375	197.688457112195	107.235283744561	91.6562047049676	94.8068594658961	120.341010767921	119.486468078255	107.496333607193	128.047780542578	85.7160079345373	109.479125344937	124.011458086681	0	0	0	0.274452909634917	1.34715686252285e-08	0.0959248044215903	0.0717227209116771	0.178518520583802	0.0135008690396051	5.60326481817292e-07	1	0.0629308450640349	P1	Ambig	2.86112555860624	Conserved/Ambiguous	NA	0.178528105213327	34.9512798203493	CG9704	chr3L	16773713	16774366
0_0_0_CG9705	670.773735244416	648.638490484042	663.906939267641	642.06018160684	681.016103650142	686.377045037711	515.621199499622	504.953880220644	470.661662704431	471.326175105773	501.718171309502	473.698717712426	637.889488871337	465.979934621603	680.1780854655	628.608803934903	626.989363934459	616.747680185593	545.454142076066	422.307024885401	529.039514346968	413.925367348395	514.482598535543	456.206896058581	0	0	0	0.306734236967178	6.28235140913463e-11	0.238164642459126	6.4589467077606e-11	0.0685552686951978	0.0493081107584971	3.09369346295049e-09	3.12420181357687e-09	0.155960913964052	P1	P1	1.28790837212463	Cis	NA	0.068569594508052	77.6452752108695	CG9705	chr3L	16781462	16781585
0_0_0_CG9706	31.2178835753678	36.8511229315288	31.8820249143533	34.9314106111719	27.7446517943218	36.079166419956	41.0501996625443	34.4370893623954	34.2809557335264	34.917967338822	31.1932109125672	35.3944454194728	40.1368667154999	70.6030203972126	30.6386524984459	30.2974676663643	25.2818291909056	34.9137500376066	36.1311866337429	46.0698572602256	32.5735582081997	23.7792796205491	33.605934045756	43.5163765608946	0	0	0	-0.0612084788357548	0.534054220440861	0.072282646639018	0.446838742993646	-0.133724330661833	0.32696057968821	1	1	0.541524985943989	Ambig	Ambig	0.846793548407712	Conserved/Ambiguous	NA	-0.133491125474773	35.1272399278594	CG9706	chr3L	16784877	16785251
0_0_0_CG9710	197.02865993401	178.236108521418	216.109407516042	204.5051613766	199.664568371363	201.490506014673	257.810599749811	262.289659122187	254.850236752088	235.663087552886	263.500544814055	226.854554320662	204.98471215416	240.050269350523	191.321363379185	208.772466272426	162.119729686682	185.897147806618	270.350019285813	245.70590538787	274.815996836995	291.710930228829	240.7847851732	235.356177456106	0	0	0	-0.22621405953741	2.782397423573e-09	-0.267226598218696	0	0.040987107175223	0.45477955802711	1.21446819916664e-07	0	0.660478437768283	P2	P2	0.846525237552432	Cis	NA	0.041012538681286	86.694571268997	CG9710	chr3L	16808421	16808619
0_0_0_CG9712	144.314251265077	148.872663954463	142.3822249016	151.586681122362	131.332762205436	162.50172939956	134.27635403636	134.168875042738	139.56374860909	131.573025219668	129.041388301462	141.944563495709	166.281304964214	134.145738754704	153.87412143664	157.343151410194	164.015866876	142.62638313235	164.808921487248	199.636048127644	150.137894729748	165.90195084104	148.974759171908	147.097610910066	0	0	0	0.0832566421171897	0.0876301875644899	-0.0614748965852057	0.180201961081166	0.144806264546033	0.0307128674837733	1	1	0.11376606655016	P1	Ambig	1.35431935215692	Conserved/Ambiguous	NA	0.144731538702395	29.812307506051	CG9712	chr3L	16842298	16842676
0_0_0_CG9715	170.876836412539	168.546171814323	174.264249815954	139.855983529058	144.17526478272	151.154249638445	131.207180229815	113.432563168607	120.776320911712	115.640872821726	127.071290770142	110.951499890057	176.028829737978	162.386946913589	151.150685659	102.604029155839	178.552918660771	151.911954950863	104.907217331306	46.0698572602256	100.715944344893	43.6875137214738	111.557842914778	94.3876336672926	0	0	0	0.277236122283136	1.46042575512847e-08	0.609921341210867	3.83964099214108e-11	-0.332697085259071	6.9149610313346e-06	6.04735630770805e-07	2.72960065971529e-09	0.000108304743355726	P1	P1	0.454544059292537	Cis_+_Trans,same	Reinforcing	-0.332685218927731	64.7058239358302	CG9715	chr3L	16845431	16845509
0_0_0_CG9723	85.9861003742586	84.2730859071616	83.6903154001774	102.448092314855	99.589972816299	75.6498650741012	72.381348937695	67.3930135909244	74.2957368032655	62.2681622886218	74.2070070130547	69.1383726587629	86.007571533214	141.206040794425	103.490559550306	77.9077739992224	77.1095790322621	75.7702660390611	66.2405088285287	46.0698572602256	55.4124898254432	64.7017608280056	65.4796034499783	69.4627607075313	0	0	0	0.23637260912441	0.000279814981277035	0.424142751592831	4.21534646168506e-11	-0.187757098686205	0.0444387368145911	0.00685904533775235	2.79827976957962e-09	0.145749595434313	P1	P1	0.557294939585159	Cis	NA	-0.187770142468421	69.3142366681972	CG9723	chrX	16654135	16655012
0_0_0_CG9727	54.4943757148964	39.7874673882244	53.076325567645	45.4890384451456	45.5545374439519	39.2797376346295	44.6309024368473	36.7822674910174	36.1108999897645	41.1580603613492	41.0436985691674	39.4290454154749	51.6045429199284	28.241208158885	43.5749724422342	26.7330597056155	51.5117269764702	40.2993816923438	33.9126049983376	15.3566190867419	35.1944192134572	20.4612406037283	39.1491808986643	25.5377796718865	0	0	0	0.149245714363596	0.0908760040694134	0.355162176213675	0.000341246419689112	-0.205962368285442	0.12177749495458	1	0.00791262567274128	0.291201854650839	P1	P1	0.420218492731067	Conserved/Ambiguous	NA	-0.205916461850079	63.2998927635735	CG9727	chr3R	6455257	6456443
0_0_0_CG9730	44.3622556071016	49.7710385409892	55.9746914689498	51.2240461574275	38.6486634165443	41.170984261482	8.95175693575733	13.0836253491538	10.4916804024316	11.2852746152086	11.4922355993669	12.2871908969154	58.7718405476962	42.3618122383276	40.5111071923896	53.720719979856	46.4553611382891	53.2991822382611	14.8961909805782	15.3566190867419	13.8531224563608	11.3366333074711	10.0471349208961	9.80650739400442	0	0	0	1.42544788104514	3.58011111549812e-12	1.36597612541337	4.52583434048193e-12	0.0592885698311736	0.754473562578439	3.83140595324646e-10	5.13921218949087e-10	0.869367692626779	P1	P1	1.04353791733642	Cis	NA	0.0594717556317701	95.8278547800594	CG9730	chr3L	19254909	19255057
0_0_0_CG9735	61.2034822727605	66.8018363898232	72.6402954014527	66.3436119443527	61.4259321385202	66.0481514300807	67.0102947762406	71.5896481368794	69.9038705882941	67.1805759446538	66.4907916820512	68.7715908409445	69.3794410367926	21.1809061191638	53.4474271361779	61.1041364699784	61.6244586528324	64.441868420476	65.2896881276407	122.852952693935	75.2561517223924	90.4165632083668	65.1331505216715	66.398227146905	0	0	0	-0.040865258100091	0.560302818147356	-0.382112474659628	5.0391309347475e-08	0.341345846307988	0.000648795072606074	1	1.98385663083912e-06	0.00572514637439164	Ambig	Ambig	0.106945626772568	Compensatory	Opposing	0.341247216559537	52.8246844962577	CG9735	chr3R	9266595	9266948
0_0_0_CG9738	133.908290073288	140.504082252881	140.208450475622	121.608231717252	123.336487015806	135.296874074835	117.268015858421	131.576836058471	143.345633405315	135.157759509205	134.787506101146	122.138345333517	130.158124920264	56.4824163177701	122.895039465989	102.349428587214	140.946197739299	131.855119822876	165.759742188136	161.24450041079	126.550145682431	119.172901354147	161.447064590952	149.753539995943	0	0	0	0.0133759960544123	0.792769489411066	-0.255354884930671	4.44850254188722e-07	0.268834392035328	0.000172088086231194	1	1.55212836138806e-05	0.00184228806160911	Ambig	P2	0.0523819861838315	Compensatory	Opposing	0.268730880985083	48.7238733691765	CG9738	chr3R	8650480	8650794
