chrom	start	end	ZHR_1	ZHR_2	ZHR_3	Z30_1	Z30_2	Z30_3	ZHR_Z30_1_ZHR	ZHR_Z30_2_ZHR	ZHR_Z30_3_ZHR	ZHR_Z30_1_Z30	ZHR_Z30_2_Z30	ZHR_Z30_3_Z30
chrX	9682331	9684152	27.7282630223807	28.912111216151	29.6325629540433	28.139496865796	31.7506725520066	29.5099602822762	27.848060979297	29.615111245127	32.1563226029471	25.1742123533262	22.7775181754242	27.4762073217223
chrX	9684422	9685299	146.563675975441	172.127917938015	127.285327234413	159.457148906178	138.247720070195	178.40112352467	127.968470690579	129.229576342372	135.994447674964	104.77915411925	125.621463876582	122.269122581664
chrX	9685583	9688080	459.496930085165	479.40314644455	495.67196214036	533.980452429511	453.108556210928	490.938430150595	477.395331073662	498.072325486226	470.286218068102	363.325118829086	417.58783321611	450.609800076247
chrX	9693565	9697142	294.447745428138	296.517233635409	241.101307671534	237.175759297424	268.557772002389	269.613728033523	211.51265362847	165.575394688664	243.852113072349	147.64335353167	174.627639344919	204.697744546832
chrX	9703030	9706701	18.4855086815871	27.5673618572602	28.285628274314	18.7596645771974	21.8285873795045	13.4136183101255	25.85891376649	30.96125266536	32.1563226029471	15.6488347061217	28.2993407634058	19.2333451252056
chrX	9707165	9708494	18.4855086815871	22.8607391011426	22.8978895553971	17.419688535969	28.4433108278393	28.8392793667699	15.9131777024554	21.5382627237287	22.7773951770875	17.6899870590941	26.9188851164104	13.7381036608612
chrX	9715028	9718942	33.6700336700337	42.3596048050584	37.7141710324187	25.4595447833393	29.7662555175062	28.8392793667699	21.8806193408762	39.7111718968748	42.8750968039295	30.6172852945859	31.0602520573966	34.3452591521529
chrX	9727270	9729584	60.7380999537862	67.2374679445372	70.714070685785	105.188119236428	99.2208517250207	99.9314564104353	64.3157598807573	63.2686467509531	76.3712661819994	103.418385883935	124.241008229586	111.965544836019
chrX	9734756	9739020	40.2720010563148	64.5479692267557	75.4283420648374	48.2391374842218	48.2874811728434	55.666515987021	55.6961219585939	53.8456568093218	51.5841008422277	46.9465041183651	46.9354919978437	51.5178887282294
chrX	9739483	9743562	33.0098369314056	41.687230125613	61.958995267545	56.9489817522063	45.6415917935095	62.3733251420838	48.4025821783018	62.5955760408365	42.2051734163681	38.7818947064755	59.3595928208024	54.9524146434447
chrX	9743891	9754411	149.864659668581	184.230662168032	148.162814770216	128.637699957925	145.523915863364	141.513673171824	127.968470690579	167.594606819014	191.59808884256	87.769551177813	134.594425582052	133.946510693396
chrX	9756428	9760066	52.1555423516208	81.3573362128899	112.469045757391	61.6388978965056	48.9489535176769	67.0680915506277	64.3157598807573	50.4803032587391	64.9825685934557	48.9876564713375	53.1475424093231	61.8214664738753
chrX	9766644	9772124	49.5147553971083	73.2888400595455	72.0610053655143	56.2789937315921	40.3498130348417	52.9837923249959	51.0547784620444	59.2302224902539	73.6915726317538	40.1426629417904	58.6693649973047	48.0833628130141
chrX	9772861	9774865	65.359477124183	53.7899743556297	33.673366993231	48.2391374842218	61.5169280695128	61.7026442265775	41.1090423980098	52.4995153890887	48.2344839044207	47.6268882360225	57.2889093503093	44.6488368977988
chrX	9897488	9900203	17.1651152043309	18.154116345025	26.2652262547202	28.139496865796	14.5523915863364	18.7790656341758	28.5111100502326	18.1729091731461	15.4082379139122	16.3292188237792	22.0872903519265	13.7381036608612
chrX	9924862	9933622	167.029774872912	225.917892293645	161.632161567509	194.96651399873	142.87802648403	152.244567819925	175.044954727009	180.382950311228	201.646939655981	109.541842942852	164.274221992453	133.259605510353
chrX	9956938	9961515	37.6312141018023	36.3082326900501	30.9794976337725	28.8094848864102	21.8285873795045	18.1083847186695	35.141600759589	33.6535355058261	26.7969355024559	21.7722917650389	26.2286572929127	24.7285865895501
chrX	9990224	9997844	435.069650755925	359.720453503274	357.611157468113	468.991614429934	425.988190072755	467.464598107875	407.112129554484	446.245880807254	422.721657551242	293.245554710367	460.381958272967	388.788333602371
chr2L	8770351	8775541	43.5729847494553	35.6358580106047	39.0611057121479	40.1992812368515	62.1784004143463	49.6303877474645	13.2609814187128	41.7303840272244	42.2051734163681	85.7283988248406	66.9520988792771	79.6810012329948
chrX	10008524	10016137	167.029774872912	146.577680119091	138.734272012112	116.577915586869	109.142936897523	105.296903734485	174.381905656074	162.210041138082	117.236592823245	97.2949288250175	137.355336876043	117.460786300363
chrX	10016375	10021092	268.700072621641	213.815148063628	214.836081416814	205.686322328557	254.005380416053	213.947212046502	260.578284877707	251.728445583579	226.434104995753	195.95062588535	211.899941813794	241.790624431157
chrX	10021531	10034218	365.088796461345	304.585729788753	350.876484069467	312.214417606213	261.943048554055	297.782326484787	406.449080483548	299.516466001852	304.145217952875	270.792878827671	284.373863281053	295.369228708515
chrX	10034470	10043274	222.486300917673	176.162166014687	149.509749449946	163.477077029863	191.826980001707	200.533593736377	133.272863258064	161.536970427965	175.519927541086	138.117975884465	154.611032463485	188.212020153798
chrX	10043493	10048914	201.360005281574	174.817416655797	193.95859388101	167.497005153548	187.196673587872	182.425209017707	216.817046195955	209.324990846238	188.918395292314	152.406042355272	171.17650022743	159.36200246599
chrX	10049324	10053019	51.4953456129927	47.7386022406214	45.1223117709295	52.2590656079069	72.1004855868483	54.9958350715147	32.4894044758464	43.0765254474574	44.8848669666137	36.0603582358456	46.9354919978437	48.7702679960572
chrX	10066108	10071122	51.4953456129927	58.4965971117473	63.3059299472742	54.9390176903637	72.7619579316818	73.7749007056905	47.0764840364306	55.1917982295548	45.5547903541751	54.4307294125972	65.5716432322817	63.8821820230045
chr2L	8777604	8782915	37.6312141018023	32.2739846133778	32.9998996533664	36.8493411337805	54.2407322763446	65.0560488041089	23.2067174827475	38.3650304766418	34.8360161531927	61.9149547068293	75.2348327612495	59.073845741703
chrX	10077679	10080678	29.0486564996369	22.1883644216973	30.3060302939079	26.7995208245677	21.8285873795045	18.1083847186695	19.8914721280693	31.6343233754765	27.4668588900173	25.1742123533262	21.3970625284288	21.9809658573779
chrX	10080970	10084777	145.903479236813	203.729527871948	173.081106345207	150.077316617579	145.523915863364	150.903205988912	131.283716045257	127.210364212023	154.752302526683	113.624147648797	137.355336876043	148.371519537301
chrX	10103163	10120891	889.945203670694	786.678374951085	889.650355961163	777.186103912462	850.653435455844	847.740677199934	1011.14983317685	870.953498890779	826.685460250766	748.422529423211	875.899108018584	782.385003486044
chrX	10121606	10123199	52.1555423516208	34.2911086517139	33.673366993231	27.4695088451818	31.0892002071731	40.9115358458829	46.4134349654949	37.0188890564087	34.8360161531927	15.6488347061217	29.6797964104012	37.7797850673682
chrX	10356397	10367654	237.010629167492	219.194145499191	237.060503632346	230.475879091282	220.931763174379	198.521550989858	203.556064777242	243.651597062181	217.725100957454	165.333340590764	222.25335916626	217.062037841607
chrX	10368022	10383265	165.709381395656	199.02290511583	142.775076051299	160.797124947406	152.800111656532	169.011590707582	141.892501180227	131.921859182838	170.160540440595	109.541842942852	133.213969935056	134.633415876439
chrX	10383683	10390595	272.001056314782	227.935016331981	215.509548756678	245.215615544794	245.406239933218	243.457172328779	230.078027614668	213.363415106937	195.617629167928	198.67216235598	208.448802696306	210.879891194219
chrX	10409695	10415912	64.6992803855549	67.9098426239825	71.3875380256497	50.2491015460644	50.9333705521773	37.5581312683515	72.9353978029206	54.5187275194383	77.0411895695608	46.9465041183651	58.6693649973047	39.8405006164974
chrX	10425509	10433010	38.2914108404304	57.1518477528566	36.3672363526895	37.5193291543947	38.3653960003413	42.9235785924017	51.0547784620444	47.7880204182731	49.5743306795435	36.0603582358456	34.5113911748851	30.2238280538946
chrX	10476874	10485105	137.320921634647	156.663300310772	157.591357528321	127.297723916696	132.294468966694	140.842992256318	138.577255825549	143.364061254819	158.10191946449	106.139922354564	142.186931640527	145.623898805128
chrX	10485429	10488958	53.475935828877	75.978338777327	75.4283420648374	64.9888379995766	52.2563152418442	70.4214961281591	56.3591710295296	41.0573133171078	41.5352500288067	31.9780535299008	51.0768589388299	35.719069518239
chrX	10503798	10513320	56.7769195220176	60.5137211500834	90.244623541859	47.5691494636076	58.2095663453455	62.3733251420838	56.3591710295296	60.576363910487	56.9434879427189	46.9465041183651	52.4573145858253	63.8821820230045
chrX	10513569	10518791	34.3302304086618	47.066227561176	57.9181912283573	42.8792333193082	38.3653960003413	38.8994930993641	35.141600759589	34.3266062159426	40.8653266412453	38.7818947064755	34.5113911748851	43.9619317147557
chrX	10519023	10525105	45.5535749653397	45.7214782022853	62.6324626074096	45.559185401765	50.9333705521773	58.3492396490461	47.0764840364306	71.3454952723513	51.5841008422277	40.1426629417904	63.5009597617886	52.2047939112725
chrX	10553110	10558821	182.214299861359	164.059421784671	185.876985802635	180.226777545217	157.430418070366	182.425209017707	150.512139102391	135.287212733421	147.383145263508	151.725658237615	155.991488110481	177.221537225109
chrX	10560611	10563617	27.7282630223807	23.533113780588	41.7549750716064	45.559185401765	27.1203661381723	25.4858747892385	48.4025821783018	41.7303840272244	28.1367822775787	31.2976694122434	33.1309355278897	24.7285865895501
chrX	10564003	10571838	163.728791179772	102.873325955142	126.611859894548	83.0785145561597	77.3922643455161	89.8712426778411	148.522991889584	174.998384630296	155.422225914244	88.4499352954704	95.2514396426829	79.6810012329948
chrX	10572166	10577873	101.010101010101	123.044566338503	100.346633639828	83.0785145561597	67.470179173014	101.272818241448	84.2072320088265	80.0954145038661	77.7111129571222	68.7187958834039	69.7130101732679	74.8726649516934
chrX	10578095	10585979	306.991483462072	291.810610879291	336.060202592445	277.375040534275	248.052129312552	270.955089864536	348.100762241212	314.324021624416	309.504605053366	195.95062588535	263.667028576122	233.54776223464
chrX	10594439	10598555	102.990691225985	119.682692941276	108.428241718204	87.7684307004591	94.5905453111864	97.2487327484101	119.348832768416	115.095091429925	117.236592823245	97.2949288250175	86.9687057607104	117.460786300363
chrX	10598872	10603428	219.845513963161	261.55375030425	226.958493534377	184.916693689517	164.706613863534	189.13201817277	216.153997125019	142.017919834586	182.2191614167	108.181074707537	148.398982052006	156.614381733817
chrX	10628256	10630427	29.0486564996369	40.3424807667223	46.4692464506588	29.4794729070244	25.7974214485054	16.0963419721506	40.4459933270741	41.7303840272244	32.1563226029471	24.4938282356687	28.2993407634058	23.354776223464
chrX	10695964	10706055	87.1459694989107	110.269447429041	101.693568319558	66.9988020614191	89.2987665525186	89.8712426778411	94.1529680728611	93.5568287061966	99.148661359087	65.9972594127741	78.685971878738	94.7929152599421
chrX	10714251	10719021	91.1071499306793	94.132455122352	84.8568848229421	83.0785145561597	60.8554557246793	81.1523907762595	59.0113673132721	88.8453337353809	76.3712661819994	60.5541864715144	77.3055162317426	77.6202856838656
chrX	10719228	10722800	235.030038951608	311.981851262652	298.346031560026	217.746106699612	179.920477794704	222.666063948084	228.751929472796	218.074910077753	178.869544478893	127.912214119603	168.415588933439	159.36200246599
chrX	10724197	10732196	305.010893246187	232.641639088099	255.917589148555	288.764836884716	288.401942347393	258.882833385423	354.731252950568	288.074263929871	280.027976000665	249.020587062632	305.770925809482	272.014452485051
chrX	10733645	10737252	60.7380999537862	58.4965971117473	63.3059299472742	28.139496865796	36.3809789658409	36.216769437339	47.0764840364306	32.9804647957096	40.1954032536839	31.9780535299008	36.5820746453782	28.1631125047654
chrX	10737583	10741359	179.573512906846	139.853933324637	158.93829220805	129.977675999153	135.601830690862	110.662351058536	215.490948054084	209.324990846238	191.59808884256	116.345684119426	135.974881229047	123.642932947751
chrX	10741570	10743181	269.360269360269	279.035491969829	311.141911017454	215.73614263777	265.911882623055	232.055596765172	310.30696519788	282.689698248939	273.328742125051	190.50755294409	231.22632087173	230.800141502468
chrX	10743638	10746344	483.924209414406	493.523014712903	476.141409284286	408.692692574657	462.369169038596	503.681367545214	462.808251513078	432.784466604924	437.459972077593	355.840893534854	363.750062983289	392.222859517587
chrX	10747076	10752208	53.475935828877	49.0833515995121	38.3876383722833	41.5392572780799	41.6727577245087	39.5701740148703	45.7503858945593	43.0765254474574	44.2149435790523	25.1742123533262	39.342985939369	37.7797850673682
chrX	10765605	10770169	555.225457186241	573.535601566902	545.508545290342	448.891973811508	453.108556210928	472.159364516419	474.080085718984	452.976587908419	513.161314872031	312.976694122434	356.847784748312	412.143109825835
chrX	10770948	10780408	239.651416122004	235.33113780588	251.203317769503	200.996406184257	228.869431312381	201.874955567389	317.600504978172	230.863253569967	200.307092880858	178.260638826256	201.546524461329	186.838209787712
chrX	10782121	10787111	390.176272529214	395.356311513878	446.508846330243	554.750081068551	484.859228762934	535.874051489515	471.427889435241	405.861638200263	381.856330909997	420.477384712313	443.126262685525	374.363324758467
chrX	10800507	10802599	62.7186901696706	71.9440907006548	70.714070685785	102.508167153971	97.2364346905202	95.2366900018913	82.8811338669552	65.2878588813026	54.9337177800347	102.738001766277	129.762830817568	122.269122581664
chrX	10805707	10808186	94.4081336238199	113.631320826268	123.91799053509	91.11837080353	87.9758218628516	89.8712426778411	104.098704136896	100.960606517478	87.7599637705432	99.3360811779899	78.685971878738	85.8631478803823
chrX	10837806	10857945	409.982174688057	424.268422730029	442.468042291055	419.412500904484	402.836658003584	321.926839443013	439.601534030331	380.284951215835	387.215718010488	314.337462357749	351.32596216033	351.695453718046
chrX	10865387	10869483	39.6118043176867	28.912111216151	34.3468343330956	36.1793531131663	29.1047831726727	32.8633648598076	32.4894044758464	38.3650304766418	37.5157097034383	17.0096029414366	30.3700242338989	37.7797850673682
chrX	10871084	10883345	184.855086815871	168.766044540788	162.979096247238	189.606609833816	159.414835104867	186.449294510745	161.120924237361	183.075233151694	163.461306564981	99.3360811779899	138.735792523038	156.614381733817
chrX	10905935	10910917	95.7285271010761	83.3744602512261	75.4283420648374	70.3487421644901	82.0225707593504	67.0680915506277	77.5767412994701	62.5955760408365	85.0802702202976	38.101510588818	67.6423267027748	71.4381390364781
chrX	10911194	10915424	31.6894434541493	29.5844858955963	32.9998996533664	33.4994010307096	27.1203661381723	36.216769437339	21.2175702699405	51.8264446789722	34.1660927656313	33.3388217652158	33.8211633513874	26.7893021386793
chrX	10923055	10935235	612.002376708259	647.496816305893	544.835077950477	557.430033151007	646.919953247135	651.901849872101	631.222715530731	549.898770165198	535.938710049119	548.389598831917	598.427522972508	602.415845528762
chrX	10936336	10949230	251.53495741731	222.556018896418	200.693267279657	169.50696921539	171.321337311869	210.593807468971	290.415493069811	235.574748540783	195.617629167928	191.868321179405	208.448802696306	168.978675028592
chrX	10955222	10968304	161.088004225259	192.971533000822	184.530051122906	136.677556205295	107.819992207856	158.280696059481	164.436169592039	158.844687587499	138.674141225209	117.026068237084	129.762830817568	120.895312215578
chrX	10984240	10988715	19.8059021588433	18.154116345025	28.285628274314	24.1195687421109	19.8441703450041	27.4979175357574	23.2067174827475	29.615111245127	16.0781613014736	18.3703711767515	22.0872903519265	21.9809658573779
chrX	10999706	11007574	31.0292467155212	47.066227561176	51.1835178297111	18.7596645771974	19.1826980001707	30.1806411977825	25.1958646955544	32.9804647957096	34.1660927656313	16.3292188237792	30.3700242338989	25.4154917725932
chr2L	8817104	8818588	17.1651152043309	14.1198682683528	19.530552856074	18.7596645771974	20.5056426898376	18.1083847186695	19.2284230571336	34.3266062159426	25.4570887273331	29.9369011769284	40.0332137628667	39.1535954334543
chrX	11085914	11095038	123.456790123457	127.751189094621	119.877186495902	113.897963504413	91.9446559318525	82.4937526072721	129.957617903386	122.498869241207	106.517818622262	76.8834052952935	93.8709839956875	104.409587822545
chrX	11106218	11116479	334.719746484452	330.808342287123	270.733870625577	289.434824905331	301.631389244063	279.003260850611	253.947794168351	228.170970729501	269.979125187244	221.124838238676	222.943586989758	256.902538458104
chrX	11130976	11134986	45.5535749653397	59.1689717911927	51.1835178297111	44.2192093605366	39.6883406900083	44.9356213389205	48.4025821783018	35.6727476361757	44.2149435790523	29.256517059271	31.7504798808943	29.5369228708515
chrX	11136989	11139238	47.534165181224	59.1689717911927	66.6732666465973	50.9190895666786	48.2874811728434	28.1685984512636	61.000514526079	47.1149497081565	40.8653266412453	39.462278824133	46.9354919978437	57.0131301925739
chrX	11262271	11268657	25.0874760678682	26.2226124983695	22.8978895553971	22.7795927008825	16.5368086208368	15.4256610566444	19.8914721280693	26.9228284046609	13.398467751228	17.6899870590941	24.8482016459173	24.0416814065071
chr2L	8834209	8839726	53.475935828877	49.0833515995121	56.571256548628	60.2989218552772	44.3186471038426	65.7267297196151	43.7612386817524	43.0765254474574	48.9044072919821	85.7283988248406	70.4032379967656	65.9428975721336
chrX	11325310	11326763	27.7282630223807	38.3253567283862	44.4488444310649	25.4595447833393	27.1203661381723	23.4738320427197	39.1198951852029	39.7111718968748	35.5059395407541	28.5761329416135	29.6797964104012	25.4154917725932
chrX	11334710	11338772	96.3887238397042	76.6507134567724	94.9588949209114	95.1382989272152	95.9134900008533	122.063926622142	90.1746736472473	68.6532124318852	77.0411895695608	87.769551177813	95.2514396426829	64.5690872060475
chrX	11339308	11344393	246.253383508285	252.140504792014	246.489046390451	207.696286390399	244.744767588384	252.17602423036	236.708518324024	229.517112149734	238.492725971858	168.054877061394	202.236752284827	204.697744546832
chrX	11344776	11354687	501.749521357365	534.53787015907	451.89658504916	424.102417048783	480.2289223491	488.926387404076	427.003601682553	378.265739085485	478.9952221064	293.925938828025	367.201202100777	419.012161656266
chrX	11358692	11372404	336.040139961709	316.016099339325	360.305026827571	267.325220225062	291.047831726727	309.8545829639	313.622210552559	309.6125266536	312.854221991173	224.526758826963	276.781357222578	289.187082061128
chrX	11374387	11381354	60.7380999537862	59.1689717911927	45.7957791107941	48.2391374842218	52.9177875866777	44.9356213389205	59.0113673132721	84.8069094746818	64.3126452058943	37.4211264711606	75.2348327612495	52.2047939112725
chr2L	8844742	8848081	144.583085759556	190.28203428304	166.346432946561	68.3387781026475	56.8866216556785	75.7869434522093	230.741076685603	238.267031381249	213.035637244525	64.6364911774591	62.8107319382909	57.7000353756169
chrX	11414381	11421323	52.8157390902489	87.4087083278983	86.2038195026713	65.6588260201908	64.8242897936802	88.5298808468285	73.5984468738562	88.8453337353809	96.4689678088414	34.6995900005307	67.6423267027748	68.0036131212628
chrX	11427096	11432972	46.8739684425959	63.8755945473103	72.7344727053789	39.5292932162373	31.0892002071731	53.6544732405021	48.4025821783018	42.4034547373409	44.8848669666137	36.7407423535031	42.1038972333598	33.6583539691099
chrX	11433692	11439629	62.7186901696706	62.5308451884196	48.4896484702526	33.4994010307096	42.3342300693421	44.2649404234143	43.0981896108167	51.8264446789722	42.8750968039295	25.1742123533262	35.8918468218805	40.5274057995405
chrX	11443082	11445774	42.2525912721991	57.1518477528566	32.9998996533664	26.7995208245677	26.4588937933388	44.9356213389205	29.8372081921039	45.095737577807	30.1465524402629	25.1742123533262	26.9188851164104	21.9809658573779
chrX	11445983	11453549	99.0295107942167	92.1153310840159	122.571055855361	119.257867669326	123.033856139026	113.345074720561	95.4790662147324	100.960606517478	132.644830737157	95.2537764720451	129.07260299407	124.329838130794
chrX	11454248	11462117	165.049184657028	152.629052234099	184.530051122906	207.026298369785	223.577652553713	202.545636482896	196.26252499695	162.210041138082	147.383145263508	300.729780004599	343.733456101856	270.640642118965
chrX	11476593	11484219	78.5634118967452	98.1667031990242	68.0202013263266	76.3786343500178	80.03815372485	80.4817098607532	79.565888512277	58.5571517801374	73.0216492441924	55.7914976479121	54.5279980563184	74.1857597686503
chrX	11484922	11485698	40.9321977949429	36.3082326900501	41.7549750716064	33.4994010307096	44.980119448676	46.9476640854394	31.1633063339752	41.0573133171078	44.2149435790523	27.2153647062986	36.5820746453782	38.4666902504113
chrX	11492399	11497583	269.360269360269	301.896231070972	333.366333232987	282.064956678575	309.569057382064	278.332579935105	298.372081921039	330.477718667212	301.465524402629	276.235951768931	316.814570985445	283.691840596783
chrX	11505652	11507274	124.116986862085	71.2717160212094	82.1630154634836	109.878035380727	128.987107242527	80.4817098607532	131.946765116193	122.498869241207	115.896746048122	100.016465295647	102.843945701158	109.217924103846
chrX	11532414	11535190	123.456790123457	137.836809286301	169.713769645884	109.208047360113	81.3610984145169	95.9073709173976	135.262010470871	117.114303560275	97.8088145839642	95.2537764720451	107.675540465641	83.8024323312531
chrX	11541506	11554602	254.835941110451	308.619977865426	327.97859451407	266.655232204448	236.145627105549	270.28440894903	301.024278204781	247.69002132288	219.734871120139	212.279844709129	210.519486166799	225.304900038123
chrX	11559472	11566487	79.2236086353733	96.1495791606881	86.2038195026713	76.3786343500178	90.6217112421855	96.5780518329039	93.4899190019255	73.3647074027009	89.7697339332274	47.6268882360225	60.0498206443001	85.8631478803823
chrX	11569228	11573327	212.583349838252	248.106256715342	198.672865260063	180.896765565832	169.336920277369	209.252445637958	191.6211815004	191.825152383209	193.607859005244	149.004121766985	143.567387287522	186.151304604669
chrX	11599726	11600980	80.5440021126296	102.873325955142	102.367035659422	94.468310906601	83.3455154490174	81.8230716917658	108.740047633445	122.498869241207	144.703451713262	63.9561070598017	83.5175666432219	84.4893375142962
chrX	11610171	11611750	131.379150986994	100.856201916806	129.979196593872	96.4782749684436	84.6684601386843	101.943499156954	116.033587413737	88.8453337353809	105.17797184714	73.4814847070062	84.2077944667196	91.3583893447268
chrX	11612558	11619918	141.282102066416	125.061690376839	123.91799053509	138.687520267138	99.8823240698541	103.955541903473	132.609814187128	105.672101488294	93.1193508710344	104.77915411925	111.12667958313	98.2274411751574
chrX	11621365	11627088	230.408661781211	262.226124983695	249.856383089774	276.705052513661	227.546486622714	224.678106694603	294.393787495425	294.804971031037	257.250580823577	238.81482529777	259.525661635136	205.384649729875
chrX	11627358	11633538	50.8351488743646	84.7192096101168	60.6120605878158	57.6189697728205	67.470179173014	36.8874503528452	76.2506431575988	69.3262831420018	74.3614960193152	44.2249676477352	64.1911875852863	60.4476561077892
chrX	11654803	11661082	73.2818379877203	66.5650932650918	80.8160807837544	88.4384187210733	93.9290729663529	89.8712426778411	100.783458782218	87.4991923151479	87.0900403829818	65.3168752951166	93.1807561721897	76.9333805008226
chr2L	8855452	8857159	84.5051825443982	69.9269666623186	49.8365831499818	77.7186103912462	76.7307920006826	114.015755636067	36.4676989014603	85.4799801847983	64.9825685934557	118.386836472399	89.0393892312035	127.077458862966
chrX	11662542	11673443	54.7963293061332	83.3744602512261	83.5099501432128	64.3188499789624	76.0693196558492	81.8230716917658	64.9788089516929	78.7492730836331	83.0705000576134	51.0288088243099	69.7130101732679	74.1857597686503
chrX	11677059	11679776	112.893642305407	107.579948711259	113.142513097256	132.65762808161	95.9134900008533	92.5539663398662	93.4899190019255	109.037455038877	127.285443636666	74.8422529423211	114.577818700619	101.661967090373
chrX	11680412	11688500	652.934574503202	607.15433553917	725.324325034195	704.827397686129	635.013451040132	601.60078120913	650.451138587865	586.244588511491	668.583540786276	511.648856478413	595.666611678517	608.59799217615
chrX	11688707	11692688	67.3400673400673	71.2717160212094	71.3875380256497	46.8991614429934	60.1939833798459	52.9837923249959	59.6744163842078	61.92250533072	68.3321855312626	41.5034311771053	35.2016189983828	52.8916990943155
chrX	11693761	11697883	242.952399815145	239.365385882552	247.83598107018	246.555591586022	231.515320691715	225.348787610109	202.229966635371	207.305778715889	223.754411445507	166.013724708421	187.051740167877	177.221537225109
chrX	11701711	11710361	205.981382451971	249.451006074233	224.938091514783	104.518131215814	91.9446559318525	114.686436551573	167.751414946717	146.056344095285	176.189850928648	96.61454470736	95.2514396426829	92.7321997108129
chrX	11713715	11717097	594.837261503928	621.274203807523	684.916284642318	633.808667501025	589.371859246623	659.27933994267	583.483182423365	614.513558336385	611.640052843557	412.312775300424	534.926563210719	587.990836684858
chrX	11718074	11723094	138.641315111903	132.457811850738	148.836282110081	125.957747875468	117.742077380358	122.734607537649	127.305421619643	97.5952529668957	89.7697339332274	80.9657100012383	95.2514396426829	96.1667256260282
chrX	11730982	11735964	31.0292467155212	28.912111216151	28.285628274314	22.7795927008825	33.735089586507	35.5460885218327	28.5111100502326	28.9420405350104	33.4961693780699	19.050755294409	33.1309355278897	24.0416814065071
chr2L	8859241	8863614	42.9127880108272	33.6187339722686	50.5100504898465	54.9390176903637	35.058034276174	40.9115358458829	50.3917293911088	65.2878588813026	60.2931048805259	72.1207164716913	49.0061754683368	74.1857597686503
chrX	11757831	11768747	122.796593384829	154.646176272435	129.305729254007	87.0984426798449	116.419132690691	127.429373946193	121.337979981222	110.38359645911	131.304983962034	85.0480147071831	93.8709839956875	104.409587822545
chrX	11770918	11774289	58.7575097379019	39.6701060872769	43.7753770912003	27.4695088451818	31.0892002071731	44.2649404234143	51.0547784620444	34.3266062159426	52.2540242297891	21.0919076473814	31.7504798808943	31.5976384199807
chrX	11774755	11780450	237.010629167492	261.55375030425	314.509247716777	231.145867111896	203.072009863876	234.738320427197	259.252186735836	251.728445583579	257.920504211138	166.013724708421	221.563131342762	207.445365279004
chrX	11781936	11784359	99.0295107942167	132.457811850738	148.162814770216	77.7186103912462	80.03815372485	112.674393805055	110.066145775317	86.8261216050313	90.4396573207888	61.9149547068293	75.2348327612495	54.9524146434447
chrX	11786435	11790669	147.884069452697	164.059421784671	224.264624174918	112.557987463184	134.278886001195	150.232525073406	158.468727953618	105.672101488294	105.847895234701	113.624147648797	102.15371787766	88.6107686125546
chrX	11791039	11792921	89.7867564534231	108.252323390705	124.591457874955	111.218011421956	92.606128276686	79.811028945247	98.131262498475	111.729737879343	96.4689678088414	80.9657100012383	86.9687057607104	71.4381390364781
chrX	11797788	11800643	34.9904271472899	42.3596048050584	39.7345730520126	36.8493411337805	22.490059724338	31.522003028795	53.0439256748513	20.8651920136122	32.1563226029471	30.6172852945859	31.0602520573966	35.032164335196
chrX	11800984	11807928	450.254175744372	411.493303820567	471.427137905234	368.493411337805	381.669542968913	373.569269936996	438.275435888459	345.285274289776	372.477403484138	325.223608240268	361.679379512796	321.471625664151
chrX	11809402	11812651	36.3108206245461	38.9977314078316	34.3468343330956	26.7995208245677	24.4744767588384	45.6063022544268	25.1958646955544	21.5382627237287	22.7773951770875	16.3292188237792	20.0166068814334	25.4154917725932
chrX	11814520	11818999	402.720010563148	414.855177217794	441.79457495119	414.05259673957	353.226232141074	342.717947823708	456.840809874657	473.168709211915	458.897520479558	302.090548239914	380.315530747234	366.12046256195
chrX	11819343	11821353	52.8157390902489	55.1347237145205	51.8569851695757	147.397364535122	169.336920277369	128.100054861699	57.0222201004652	58.5571517801374	54.2637943924733	146.282585296355	127.001919523577	157.988192099904
chrX	11838854	11848023	123.456790123457	126.40643973573	115.16291511685	89.1084067416875	121.049439104525	112.003712889548	86.1963792216334	102.979818647828	119.91628637349	76.203021177636	102.15371787766	94.106010076899
chrX	11851776	11853448	118.83541295306	135.14731056852	111.122111077662	108.538059339499	129.64857958736	116.698479298092	123.327127194029	98.9413943871287	101.158431521771	78.9245576482659	91.8003005251943	87.9238634295115
chrX	11854360	11860491	201.360005281574	182.885912809141	226.285026194512	182.23674160706	171.982809656702	162.975462468025	205.545211990049	191.825152383209	200.307092880858	155.127578825902	196.024701873347	177.221537225109
chrX	11865870	11873673	167.029774872912	179.524039411914	176.44844304453	159.457148906178	184.550784208538	183.095889933214	163.110071450168	137.979495573887	179.539467866455	102.738001766277	141.496703817029	160.048907649033
chrX	11873880	11879771	52.1555423516208	55.8070983939658	57.9181912283573	48.2391374842218	62.1784004143463	47.6183450009457	42.4351405398811	46.44187899804	53.5938710049119	40.1426629417904	47.6257198213414	49.4571731791002
chrX	11880264	11889185	221.165907440417	201.712403833611	210.121810037761	182.23674160706	173.967226691203	178.40112352467	198.251672209757	179.036808890995	204.996556593788	113.624147648797	140.116248170033	155.240571367731
chrX	11891395	11892792	44.8933782267116	43.7043541639491	22.2244222155324	38.8593051956231	35.7195066210074	32.1926839443013	37.7937970433316	34.9996769260591	38.8555564785611	25.1742123533262	41.4136694098621	36.4059747012821
