chrom	center	center_1
chr3R	11860522	11860523
chr3R	11865406	11865407
chr3R	11901826	11901827
chr3R	11905002	11905003
chr3R	11910450	11910451
chr3R	11915059	11915060
chr3R	11917619	11917620
chr3R	11920403	11920404
chr3R	11927042	11927043
chr3R	11938352	11938353
chr3R	11941128	11941129
chr3R	11942688	11942689
chr3R	11947089	11947090
chr3R	11986689	11986690
chr3R	11991507	11991508
chr3R	12076032	12076033
chr3R	12078826	12078827
chr3R	12083515	12083516
chr3R	12087820	12087821
chr3R	12099889	12099890
chr3R	12107968	12107969
chr3R	12124615	12124616
chr3R	12145612	12145613
chr3R	12151719	12151720
chr3R	12279247	12279248
chr3R	12283765	12283766
chr3R	12287204	12287205
chr3R	12289688	12289689
chr3R	12293344	12293345
chr3R	12297815	12297816
chr3R	12299123	12299124
chr3R	12301319	12301320
chr3R	12397730	12397731
chr3R	12415795	12415796
chr3R	12518284	12518285
chr3R	12521438	12521439
chr3R	12524538	12524539
chr3R	12538414	12538415
chr3R	12540176	12540177
chr3R	12557438	12557439
chr3R	12570933	12570934
chr3R	12580863	12580864
chr3R	12584425	12584426
chr3R	12590583	12590584
chr3R	12649563	12649564
chr3R	12709970	12709971
chr3R	12717120	12717121
chr3R	12752645	12752646
chr3R	12755247	12755248
chr3R	12770014	12770015
chr3R	12814330	12814331
chr3R	12956267	12956268
chr3R	12970803	12970804
chr3R	12976442	12976443
chr3R	12983093	12983094
chr3R	13069587	13069588
chr3R	13073298	13073299
chr3R	13076451	13076452
chr3R	13094586	13094587
chr3R	13100698	13100699
chr3R	13152537	13152538
chr3R	13210585	13210586
chr3R	13212701	13212702
chr3R	13231174	13231175
chr3R	13234005	13234006
chr3R	13244981	13244982
chr3R	13251939	13251940
chr3R	13257438	13257439
chr3R	13296777	13296778
chr3R	13430908	13430909
chr3R	13433444	13433445
chr3R	13453370	13453371
chr3R	13458160	13458161
chr3R	13658930	13658931
chr3R	13671109	13671110
chr3R	13722074	13722075
chr3R	13725312	13725313
chr3R	13726590	13726591
chr3R	13741721	13741722
chr3R	13746431	13746432
chr3R	13749486	13749487
chr3R	13752934	13752935
chr3R	13754219	13754220
chr3R	13756890	13756891
chr3R	13870548	13870549
chr3R	13977280	13977281
chr3R	13982218	13982219
chr3R	13988154	13988155
chr3R	13991430	13991431
chr3R	13994550	13994551
chr3R	13998443	13998444
chr3R	14007616	14007617
chr3R	14017905	14017906
chr3R	14027301	14027302
chr3R	14061717	14061718
chr3R	14064430	14064431
chr3R	14068041	14068042
chr3R	14070103	14070104
chr3R	14073269	14073270
chr3R	14076654	14076655
chr3R	14078271	14078272
chr3R	14081782	14081783
chr3R	14114193	14114194
chr3R	14117059	14117060
chr3R	14187379	14187380
chr3R	14209439	14209440
chr3R	14272586	14272587
chr3R	14276855	14276856
chr3R	14279527	14279528
chr3R	14339014	14339015
chr3R	14341445	14341446
chr3R	14346403	14346404
chr3R	14410137	14410138
chr3R	14413185	14413186
chr3R	14435018	14435019
chr3R	14441517	14441518
chr3R	14448254	14448255
chr3R	14452581	14452582
chr3R	14457927	14457928
chr3R	14465253	14465254
chr3R	14471598	14471599
chr3R	14499120	14499121
chr3R	14502254	14502255
chr3R	14506839	14506840
chr3R	14532893	14532894
chr3R	14534177	14534178
chr3R	14579354	14579355
chr3R	14581689	14581690
chr3R	14583763	14583764
chr3R	14585659	14585660
chr3R	14593515	14593516
chr3R	14615813	14615814
chr3R	14636816	14636817
chr3R	14646619	14646620
chr3R	14650303	14650304
chr3R	14675405	14675406
chr3R	14686644	14686645
chr3R	14692364	14692365
chr3R	14702239	14702240
chr3R	14708403	14708404
chr3R	14717466	14717467
chr3R	14735734	14735735
chr3R	14738097	14738098
chr3R	14739687	14739688
chr3R	14762528	14762529
chr3R	14765183	14765184
chr3R	14771640	14771641
chr3R	14774570	14774571
chr3R	14779557	14779558
chr3R	14814426	14814427
chr3R	14815446	14815447
chr3R	14823097	14823098
chr3R	14825904	14825905
chr3R	14834613	14834614
chr3R	14851206	14851207
chr3R	14858299	14858300
chr3R	14862846	14862847
chr3R	14867102	14867103
chr3R	15065676	15065677
chr3R	15068102	15068103
chr3R	15074680	15074681
chr3R	15083946	15083947
chr3R	15087729	15087730
chr3R	15091459	15091460
chr3R	15100308	15100309
chr3R	15110408	15110409
chr3R	15112534	15112535
chr3R	15117303	15117304
chr3R	15119406	15119407
chr3R	15120942	15120943
chr3R	15122932	15122933
chr3R	15124735	15124736
chr3R	15194765	15194766
chr3R	15212544	15212545
chr3R	15234744	15234745
chr3R	15245685	15245686
chr3R	15252739	15252740
chr3R	15255353	15255354
chr3R	15272993	15272994
chr3R	15296623	15296624
chr3R	15300431	15300432
chr3R	15379548	15379549
chr3R	15386213	15386214
chr3R	15391170	15391171
chr3R	15414585	15414586
chr3R	15452131	15452132
chr3R	15455032	15455033
chr3R	15457820	15457821
chr3R	15469056	15469057
chr3R	15550425	15550426
chr3R	15671175	15671176
chr3R	15676435	15676436
chr3R	15679869	15679870
chr3R	15682395	15682396
chr3R	15685313	15685314
chr3R	15687273	15687274
chr3R	15818404	15818405
chr3R	15820783	15820784
chr3R	15850495	15850496
chr3R	15862485	15862486
chr3R	15864454	15864455
chr3R	15869727	15869728
chr3R	15891732	15891733
chr3R	15899925	15899926
chr3R	15913499	15913500
chr3R	15936725	15936726
chr3R	15938276	15938277
chr3R	15947094	15947095
chr3R	15979110	15979111
chr3R	15988394	15988395
chr3R	15990770	15990771
chr3R	15997935	15997936
chr3R	16003098	16003099
chr3R	16014831	16014832
chr3R	16016135	16016136
chr3R	16017488	16017489
chr3R	16029133	16029134
chr3R	16032390	16032391
chr3R	16036460	16036461
chr3R	16037757	16037758
chr3R	16091640	16091641
chr3R	16122962	16122963
chr3R	16125062	16125063
chr3R	16133141	16133142
chr3R	16139443	16139444
chr3R	16142971	16142972
chr3R	16176948	16176949
chr3R	16201736	16201737
chr3R	16227132	16227133
chr3R	16231920	16231921
chr3R	16234924	16234925
chr3R	16237024	16237025
chr3R	16239534	16239535
chr3R	16248775	16248776
chr3R	16254494	16254495
chr3R	16258638	16258639
chr3R	16277497	16277498
chr3R	16284679	16284680
chr3R	16314446	16314447
chr3R	16317912	16317913
chr3R	16333752	16333753
chr3R	16336422	16336423
chr3R	16337517	16337518
chr3R	16343820	16343821
chr3R	16361741	16361742
chr3R	16364051	16364052
chr3R	16377851	16377852
chr3R	16381159	16381160
chr3R	16383261	16383262
chr3R	16385941	16385942
chr3R	16394665	16394666
chr3R	16395904	16395905
chr3R	16401456	16401457
chr3R	16452090	16452091
chr3R	16465862	16465863
chr3R	16491678	16491679
chr3R	16509091	16509092
chr3R	16512418	16512419
chr3R	16513950	16513951
chr3R	16519852	16519853
chr3R	16523894	16523895
chr3R	16528550	16528551
chr3R	16530386	16530387
chr3R	16535806	16535807
chr3R	16541086	16541087
chr3R	16545520	16545521
chr3R	16547594	16547595
chr3R	16551061	16551062
chr3R	16554351	16554352
chr3R	16558490	16558491
chr3R	16576502	16576503
chr3R	16621692	16621693
chr3R	16629449	16629450
chr3R	16632451	16632452
chr3R	16664217	16664218
chr3R	16668138	16668139
chr3R	16675169	16675170
chr3R	16678129	16678130
chr3R	16681949	16681950
chr3R	16683581	16683582
chr3R	16685678	16685679
chr3R	16687817	16687818
chr3R	16690941	16690942
chr3R	16693872	16693873
chr3R	16703297	16703298
chr3R	16713701	16713702
chr3R	16717005	16717006
chr3R	16720323	16720324
chr3R	16722381	16722382
chr3R	16725192	16725193
chr3R	16728423	16728424
chr3R	16729559	16729560
chr3R	16763618	16763619
chr3R	16767437	16767438
chr3R	16819558	16819559
chr3R	16821188	16821189
chr3R	16837709	16837710
chr3R	16843790	16843791
chr3R	16857573	16857574
chr3R	16869211	16869212
chr3R	16883256	16883257
chr3R	16886566	16886567
chr3R	16908739	16908740
chr3R	16914034	16914035
chr3R	16915887	16915888
chr3R	16920683	16920684
chr3R	16938470	16938471
chr3R	16941510	16941511
chr3R	16957994	16957995
chr3R	16970024	16970025
chr3R	17004847	17004848
chr3R	17025123	17025124
chr3R	17056115	17056116
chr3R	17057633	17057634
chr3R	17059719	17059720
chr3R	17062891	17062892
chr3R	17065812	17065813
chr3R	17076454	17076455
chr3R	17093915	17093916
chr3R	17097345	17097346
chr3R	17100985	17100986
chr3R	17107465	17107466
chr3R	17113417	17113418
chr3R	17147324	17147325
chr3R	17163555	17163556
chr3R	17168908	17168909
chr3R	17174168	17174169
chr3R	17189617	17189618
chr3R	17193290	17193291
chr3R	17198866	17198867
chr3R	17201074	17201075
chr3R	17239066	17239067
chr3R	17242946	17242947
chr3R	17321302	17321303
chr3R	17324411	17324412
chr3R	17329440	17329441
chr3R	17332460	17332461
chr3R	17338208	17338209
chr3R	17351000	17351001
chr3R	17352678	17352679
chr3R	17354836	17354837
chr3R	17359228	17359229
chr3R	17363300	17363301
chr3R	17384035	17384036
chr3R	17435610	17435611
chr3R	17442161	17442162
chr3R	17447618	17447619
chr3R	17484506	17484507
chr3R	17486852	17486853
chr3R	17488626	17488627
chr3R	17491389	17491390
chr3R	17497670	17497671
chr3R	17501664	17501665
chr3R	17561402	17561403
chr3R	17564471	17564472
chr3R	17655583	17655584
chr3R	17658425	17658426
chr3R	17661638	17661639
chr3R	17664554	17664555
chr3R	17677034	17677035
chr3R	17743949	17743950
chr3R	17753116	17753117
chr3R	17756480	17756481
chr3R	17771278	17771279
chr3R	17774628	17774629
chr3R	17788442	17788443
chr3R	17790890	17790891
chr3R	17815073	17815074
chr3R	17818771	17818772
chr3R	17826328	17826329
chr3R	17834391	17834392
chr3R	17841476	17841477
chr3R	17846131	17846132
chr3R	17850952	17850953
chr3R	17853197	17853198
chr3R	17858991	17858992
chr3R	17866041	17866042
chr3R	17869756	17869757
chr3R	17877702	17877703
chr3R	17881038	17881039
chr3R	17884051	17884052
chr3R	17886020	17886021
chr3R	17887490	17887491
chr3R	17891894	17891895
chr3R	17924225	17924226
chr3R	17928460	17928461
chr3R	17946423	17946424
chr3R	17950533	17950534
chr3R	17953614	17953615
chr3R	17956917	17956918
chr3R	17962056	17962057
chr3R	17965364	17965365
chr3R	17967509	17967510
chr3R	17970393	17970394
chr3R	17977051	17977052
chr3R	17981593	17981594
chr3R	17988558	17988559
chr3R	17994010	17994011
chr3R	17997485	17997486
chr3R	18006007	18006008
chr3R	18008459	18008460
chr3R	18011436	18011437
chr3R	18013436	18013437
chr3R	18092946	18092947
chr3R	18099246	18099247
chr3R	18103856	18103857
chr3R	18106032	18106033
chr3R	18107933	18107934
chr3R	18109079	18109080
chr3R	18111034	18111035
chr3R	18113291	18113292
chr3R	18115935	18115936
chr3R	18119080	18119081
chr3R	18126640	18126641
chr3R	18131574	18131575
chr3R	18211422	18211423
chr3R	18213277	18213278
chr3R	18244965	18244966
chr3R	18246432	18246433
chr3R	18280637	18280638
chr3R	18290495	18290496
chr3R	18322768	18322769
chr3R	18325352	18325353
chr3R	18334760	18334761
chr3R	18336329	18336330
chr3R	18337896	18337897
chr3R	18346009	18346010
chr3R	18370074	18370075
chr3R	18392000	18392001
chr3R	18432768	18432769
chr3R	18434791	18434792
chr3R	18436786	18436787
chr3R	18443414	18443415
chr3R	18446153	18446154
chr3R	18448529	18448530
chr3R	18456643	18456644
chr3R	18458884	18458885
chr3R	18461959	18461960
chr3R	18465718	18465719
chr3R	18467195	18467196
chr3R	18471365	18471366
chr3R	18474067	18474068
chr3R	18476859	18476860
chr3R	18479152	18479153
chr3R	18481909	18481910
chr3R	18485452	18485453
chr3R	18490298	18490299
chr3R	18496579	18496580
chr3R	18501560	18501561
chr3R	18503028	18503029
chr3R	18510145	18510146
chr3R	18515597	18515598
chr3R	18518876	18518877
chr3R	18522084	18522085
chr3R	18524758	18524759
chr3R	18527628	18527629
chr3R	18530602	18530603
chr3R	18536721	18536722
chr3R	18543124	18543125
chr3R	18578856	18578857
chr3R	18602847	18602848
chr3R	18633787	18633788
chr3R	18646691	18646692
chr3R	18655009	18655010
chr3R	18676101	18676102
chr3R	18691361	18691362
chr3R	18708994	18708995
chr3R	18734606	18734607
chr3R	18736206	18736207
chr3R	18753970	18753971
chr3R	18769068	18769069
chr3R	18804221	18804222
chr3R	18807048	18807049
chr3R	18811763	18811764
chr3R	18817779	18817780
chr3R	18823642	18823643
chr3R	18830456	18830457
chr3R	18836131	18836132
chr3R	18839233	18839234
chr3R	18844559	18844560
chr3R	18846238	18846239
chr3R	18908744	18908745
chr3R	18931492	18931493
chr3R	18933772	18933773
chr3R	18941600	18941601
chr3R	18945219	18945220
chr3R	18946266	18946267
chr3R	18947797	18947798
chr3R	18966348	18966349
chr3R	18968865	18968866
chr3R	18975259	18975260
chr3R	18990984	18990985
chr3R	18999290	18999291
chr3R	19003988	19003989
chr3R	19007328	19007329
chr3R	19036152	19036153
chr3R	19038185	19038186
chr3R	19049208	19049209
chr3R	19062816	19062817
chr3R	19067032	19067033
chr3R	19069945	19069946
chr3R	19075457	19075458
chr3R	19082383	19082384
chr3R	19088117	19088118
chr3R	19105030	19105031
chr3R	19111075	19111076
chr3R	19116432	19116433
chr3R	19123068	19123069
chr3R	19186936	19186937
chr3R	19190797	19190798
chr3R	19197487	19197488
chr3R	19198824	19198825
chr3R	19221721	19221722
chr3R	19233396	19233397
chr3R	19235512	19235513
chr3R	19238433	19238434
chr3R	19243712	19243713
chr3R	19311273	19311274
chr3R	19314437	19314438
chr3R	19380379	19380380
chr3R	19383362	19383363
chr3R	19430597	19430598
chr3R	19435581	19435582
chr3R	19451717	19451718
chr3R	19453973	19453974
chr3R	19466739	19466740
chr3R	19468488	19468489
chr3R	19469796	19469797
chr3R	19472047	19472048
chr3R	19475261	19475262
chr3R	19479106	19479107
chr3R	19493425	19493426
chr3R	19496093	19496094
chr3R	19498794	19498795
chr3R	19515200	19515201
chr3R	19517413	19517414
chr3R	19519656	19519657
chr3R	19522349	19522350
chr3R	19528085	19528086
chr3R	19531581	19531582
chr3R	19533968	19533969
chr3R	19537491	19537492
chr3R	19539657	19539658
chr3R	19542864	19542865
chr3R	19549632	19549633
chr3R	19553440	19553441
chr3R	19565335	19565336
chr3R	19579233	19579234
chr3R	19590934	19590935
chr3R	19654859	19654860
chr3R	19669533	19669534
chr3R	19676550	19676551
chr3R	19679383	19679384
chr3R	19689406	19689407
chr3R	19694592	19694593
chr3R	19738603	19738604
chr3R	19750859	19750860
chr3R	19766727	19766728
chr3R	19797551	19797552
chr3R	19802752	19802753
chr3R	19806638	19806639
chr3R	19811155	19811156
chr3R	19814837	19814838
chr3R	19817997	19817998
chr3R	19821712	19821713
chr3R	19826928	19826929
chr3R	19830169	19830170
chr3R	19835286	19835287
chr3R	19849995	19849996
chr3R	19858404	19858405
chr3R	19894103	19894104
chr3R	19912824	19912825
chr3R	19954606	19954607
chr3R	19961223	19961224
chr3R	19966503	19966504
chr3R	19969787	19969788
chr3R	19974887	19974888
chr3R	19977725	19977726
chr3R	19982790	19982791
chr3R	19986042	19986043
chr3R	19989598	19989599
chr3R	19996199	19996200
chr3R	20002405	20002406
chr3R	20005516	20005517
chr3R	20010126	20010127
chr3R	20052266	20052267
chr3R	20215527	20215528
chr3R	20221806	20221807
chr3R	20226459	20226460
chr3R	20229380	20229381
chr3R	20235881	20235882
chr3R	20241461	20241462
chr3R	20257025	20257026
chr3R	20258116	20258117
chr3R	20262165	20262166
chr3R	20264804	20264805
chr3R	20275081	20275082
chr3R	20284830	20284831
chr3R	20295765	20295766
chr3R	20297211	20297212
chr3R	20314217	20314218
chr3R	20388000	20388001
chr3R	20402044	20402045
chr3R	20404318	20404319
chr3R	20414796	20414797
chr3R	20418097	20418098
chr3R	20420015	20420016
chr3R	20424089	20424090
chr3R	20431004	20431005
chr3R	20443031	20443032
chr3R	20447126	20447127
chr3R	20453489	20453490
chr3R	20464837	20464838
chr3R	20468240	20468241
chr3R	20470592	20470593
chr3R	20472979	20472980
chr3R	20481611	20481612
chr3R	20542359	20542360
chr3R	20545470	20545471
chr3R	20547675	20547676
chr3R	20556048	20556049
chr3R	20567721	20567722
chr3R	20569062	20569063
chr3R	20598719	20598720
chr3R	20601725	20601726
chr3R	20604420	20604421
chr3R	20606467	20606468
chr3R	20608022	20608023
chr3R	20610190	20610191
chr3R	20624553	20624554
chr3R	20639894	20639895
chr3R	20641571	20641572
chr3R	20658256	20658257
chr3R	20693659	20693660
chr3R	20696704	20696705
chr3R	20698688	20698689
chr3R	20701898	20701899
chr3R	20708879	20708880
chr3R	20711203	20711204
chr3R	20741760	20741761
chr3R	20763896	20763897
chr3R	20766389	20766390
chr3R	20775454	20775455
chr3R	20797783	20797784
chr3R	20800025	20800026
chr3R	20802651	20802652
chr3R	20829150	20829151
chr3R	20920521	20920522
chr3R	20933205	20933206
chr3R	20935500	20935501
chr3R	20941759	20941760
chr3R	20951090	20951091
chr3R	20953318	20953319
chr3R	20960927	20960928
chr3R	20963231	20963232
chr3R	20965962	20965963
chr3R	20992997	20992998
chr3R	20996978	20996979
chr3R	21000922	21000923
chr3R	21026635	21026636
chr3R	21030770	21030771
chr3R	21057332	21057333
chr3R	21059234	21059235
chr3R	21124714	21124715
chr3R	21150714	21150715
chr3R	21170727	21170728
chr3R	21182057	21182058
chr3R	21184661	21184662
chr3R	21210486	21210487
chr3R	21233681	21233682
chr3R	21254838	21254839
chr3R	21272869	21272870
chr3R	21285625	21285626
chr3R	21288020	21288021
chr3R	21323907	21323908
chr3R	21331713	21331714
chr3R	21336907	21336908
chr3R	21345528	21345529
chr3R	21411238	21411239
chr3R	21413858	21413859
chr3R	21417601	21417602
chr3R	21420275	21420276
chr3R	21422466	21422467
chr3R	21423753	21423754
chr3R	21429376	21429377
chr3R	21484218	21484219
chr3R	21502326	21502327
chr3R	21505410	21505411
chr3R	21507369	21507370
chr3R	21509821	21509822
chr3R	21523499	21523500
chr3R	21551275	21551276
chr3R	21553419	21553420
chr3R	21579400	21579401
chr3R	21582840	21582841
chr3R	21587649	21587650
chr3R	21601214	21601215
chr3R	21607132	21607133
chr3R	21613374	21613375
chr3R	21624577	21624578
chr3R	21627814	21627815
chr3R	21637341	21637342
chr3R	21642242	21642243
chr3R	21649078	21649079
chr3R	21652782	21652783
chr3R	21655801	21655802
chr3R	21657684	21657685
chr3R	21682369	21682370
chr3R	21688451	21688452
chr3R	21689914	21689915
chr3R	21691684	21691685
chr3R	21695907	21695908
chr3R	21702323	21702324
chr3R	21705412	21705413
chr3R	21708008	21708009
chr3R	21711592	21711593
chr3R	21713238	21713239
chr3R	21715075	21715076
chr3R	21716644	21716645
chr3R	21747084	21747085
chr3R	21780680	21780681
chr3R	21795807	21795808
chr3R	21801614	21801615
chr3R	21803586	21803587
chr3R	21816612	21816613
chr3R	21818962	21818963
chr3R	21852965	21852966
chr3R	21898058	21898059
chr3R	21952054	21952055
chr3R	21954517	21954518
chr3R	21956709	21956710
chr3R	21959154	21959155
chr3R	21966082	21966083
chr3R	21976468	21976469
chr3R	21979565	21979566
chr3R	21982183	21982184
chr3R	21986926	21986927
chr3R	21988475	21988476
chr3R	21993064	21993065
chr3R	21999759	21999760
chr3R	22046835	22046836
chr3R	22048359	22048360
chr3R	22050158	22050159
chr3R	22052342	22052343
chr3R	22055810	22055811
chr3R	22062205	22062206
chr3R	22067062	22067063
chr3R	22077344	22077345
chr3R	22125923	22125924
chr3R	22136709	22136710
chr3R	22141063	22141064
chr3R	22146504	22146505
chr3R	22148656	22148657
chr3R	22149801	22149802
chr3R	22151085	22151086
chr3R	22152639	22152640
chr3R	22156868	22156869
chr3R	22161151	22161152
chr3R	22164045	22164046
chr3R	22166242	22166243
chr3R	22167958	22167959
chr3R	22170544	22170545
chr3R	22171826	22171827
chr3R	22178387	22178388
chr3R	22180795	22180796
chr3R	22184201	22184202
chr3R	22186128	22186129
chr3R	22189043	22189044
chr3R	22198863	22198864
chr3R	22207338	22207339
chr3R	22222400	22222401
chr3R	22226577	22226578
chr3R	22232427	22232428
chr3R	22237872	22237873
chr3R	22254954	22254955
chr3R	22266487	22266488
chr3R	22269825	22269826
chr3R	22276363	22276364
chr3R	22279436	22279437
chr3R	22281209	22281210
chr3R	22284394	22284395
chr3R	22286693	22286694
chr3R	22288235	22288236
chr3R	22289949	22289950
chr3R	22291682	22291683
chr3R	22428915	22428916
chr3R	22432193	22432194
chr3R	22444206	22444207
chr3R	22476856	22476857
chr3R	22479074	22479075
chr3R	22504837	22504838
chr3R	22509259	22509260
chr3R	22535114	22535115
chr3R	22537145	22537146
chr3R	22572414	22572415
chr3R	22593482	22593483
chr3R	22597431	22597432
chr3R	22600305	22600306
chr3R	22622271	22622272
chr3R	22647376	22647377
chr3R	22649910	22649911
chr3R	22652178	22652179
chr3R	22655186	22655187
chr3R	22664359	22664360
chr3R	22670393	22670394
chr3R	22903008	22903009
chr3R	22909243	22909244
chr3R	22915880	22915881
chr3R	22932555	22932556
chr3R	22936617	22936618
chr3R	22940268	22940269
chr3R	22945806	22945807
chr3R	22949186	22949187
chr3R	22951131	22951132
chr3R	22954391	22954392
chr3R	23014168	23014169
chr3R	23023267	23023268
chr3R	23076147	23076148
chr3R	23081118	23081119
chr3R	23085288	23085289
chr3R	23103943	23103944
chr3R	23107974	23107975
chr3R	23187924	23187925
chr3R	23197124	23197125
chr3R	23231736	23231737
chr3R	23233807	23233808
chr3R	23241996	23241997
chr3R	23269102	23269103
chr3R	23278274	23278275
chr3R	23299845	23299846
chr3R	23304051	23304052
chr3R	23306593	23306594
chr3R	23308299	23308300
chr3R	23309708	23309709
chr3R	23324662	23324663
chr3R	23336320	23336321
chr3R	23339095	23339096
chr3R	23379859	23379860
chr3R	23381637	23381638
chr3R	23410415	23410416
chr3R	23411933	23411934
chr3R	23413379	23413380
chr3R	23417045	23417046
chr3R	23436554	23436555
chr3R	23442117	23442118
chr3R	23447640	23447641
chr3R	23449623	23449624
chr3R	23454118	23454119
chr3R	23457274	23457275
chr3R	23461831	23461832
chr3R	23465679	23465680
chr3R	23562839	23562840
chr3R	23573790	23573791
chr3R	23577688	23577689
chr3R	23611609	23611610
chr3R	23613248	23613249
chr3R	23618743	23618744
chr3R	23621368	23621369
chr3R	23623969	23623970
chr3R	23625417	23625418
chr3R	23626816	23626817
chr3R	23632451	23632452
chr3R	23638547	23638548
chr3R	23642682	23642683
chr3R	23645560	23645561
chr3R	23652815	23652816
chr3R	23656743	23656744
chr3R	23658382	23658383
chr3R	23665232	23665233
chr3R	23690879	23690880
chr3R	23726347	23726348
chr3R	23737596	23737597
chr3R	23742554	23742555
chr3R	23749621	23749622
chr3R	23783178	23783179
chr3R	23785217	23785218
chr3R	23789179	23789180
chr3R	23792342	23792343
chr3R	23794998	23794999
chr3R	23798738	23798739
chr3R	23811655	23811656
chr3R	23814137	23814138
chr3R	23829924	23829925
chr3R	23831917	23831918
chr3R	23833699	23833700
chr3R	23845723	23845724
chr3R	23847981	23847982
chr3R	23849775	23849776
chr3R	23874123	23874124
chr3R	23880522	23880523
chr3R	23885242	23885243
chr3R	23886883	23886884
chr3R	23895275	23895276
chr3R	23898688	23898689
chr3R	23904285	23904286
chr3R	23908349	23908350
chr3R	23911945	23911946
chr3R	23966936	23966937
chr3R	24016851	24016852
chr3R	24024341	24024342
chr3R	24028051	24028052
chr3R	24045071	24045072
chr3R	24071029	24071030
chr3R	24073090	24073091
chr3R	24075571	24075572
chr3R	24081980	24081981
chr3R	24087235	24087236
chr3R	24093913	24093914
chr3R	24206300	24206301
chr3R	24240449	24240450
chr3R	24242303	24242304
chr3R	24247050	24247051
chr3R	24261769	24261770
chr3R	24269351	24269352
chr3R	24302693	24302694
chr3R	24309344	24309345
chr3R	24312850	24312851
chr3R	24324046	24324047
chr3R	24352498	24352499
chr3R	24405408	24405409
chr3R	24410750	24410751
chr3R	24414605	24414606
chr3R	24420026	24420027
chr3R	24425162	24425163
chr3R	24438245	24438246
chr3R	24447075	24447076
chr3R	24451940	24451941
chr3R	24511921	24511922
chr3R	24546698	24546699
chr3R	24567451	24567452
chr3R	24593624	24593625
chr3R	24597353	24597354
chr3R	24600528	24600529
chr3R	24605208	24605209
chr3R	24613238	24613239
chr3R	24619240	24619241
chr3R	24628742	24628743
chr3R	24670495	24670496
chr3R	24705302	24705303
chr3R	24726940	24726941
chr3R	24729541	24729542
chr3R	24733630	24733631
chr3R	24735675	24735676
chr3R	24737926	24737927
chr3R	24741425	24741426
chr3R	24744597	24744598
chr3R	24757746	24757747
chr3R	24778565	24778566
chr3R	24824522	24824523
chr3R	24883777	24883778
chr3R	24885623	24885624
chr3R	24888195	24888196
chr3R	24987473	24987474
chr3R	24989312	24989313
chr3R	24990523	24990524
chr3R	24992278	24992279
chr3R	24994043	24994044
chr3R	24996801	24996802
chr3R	25002169	25002170
chr3R	25004904	25004905
chr3R	25007486	25007487
chr3R	25009282	25009283
chr3R	25011321	25011322
chr3R	25015707	25015708
chr3R	25027806	25027807
chr3R	25133381	25133382
chr3R	25172977	25172978
chr3R	25176100	25176101
chr3R	25179157	25179158
chr3R	25182732	25182733
chr3R	25201846	25201847
chr3R	25204337	25204338
chr3R	25227203	25227204
chr3R	25229859	25229860
chr3R	25253252	25253253
chr3R	25254978	25254979
chr3R	25337447	25337448
chr3R	25343267	25343268
chr3R	25356542	25356543
chr3R	25366102	25366103
chr3R	25371263	25371264
chr3R	25375548	25375549
chr3R	25378712	25378713
chr3R	25388680	25388681
chr3R	25395548	25395549
chr3R	25403365	25403366
chr3R	25404855	25404856
chr3R	25407133	25407134
chr3R	25410558	25410559
chr3R	25412738	25412739
chr3R	25417873	25417874
chr3R	25422775	25422776
chr3R	25431786	25431787
chr3R	25436649	25436650
chr3R	25445724	25445725
chr3R	25448704	25448705
chr3R	25451800	25451801
chr3R	25456507	25456508
chr3R	25459135	25459136
chr3R	25461937	25461938
chr3R	25465272	25465273
chr3R	25467909	25467910
chr3R	25479523	25479524
chr3R	25481190	25481191
chr3R	25522808	25522809
chr3R	25528560	25528561
chr3R	25534027	25534028
chr3R	25539544	25539545
chr3R	25547463	25547464
chr3R	25549629	25549630
chr3R	25569747	25569748
chr3R	25573173	25573174
chr3R	25578432	25578433
chr3R	25596779	25596780
chr3R	25643525	25643526
chr3R	25668827	25668828
chr3R	25670847	25670848
chr3R	25673980	25673981
chr3R	25703692	25703693
chr3R	25709032	25709033
chr3R	25723087	25723088
chr3R	25724762	25724763
chr3R	25745771	25745772
chr3R	25748937	25748938
chr3R	25750765	25750766
chr3R	25864619	25864620
chr3R	25876449	25876450
chr3R	25879713	25879714
chr3R	25924880	25924881
chr3R	25937427	25937428
chr3R	25940826	25940827
chr3R	25944794	25944795
chr3R	25973810	25973811
chr3R	25978744	25978745
chr3R	25989866	25989867
chr3R	26045512	26045513
chr3R	26080271	26080272
chr3R	26082059	26082060
chr3R	26084022	26084023
chr3R	26085861	26085862
chr3R	26088452	26088453
chr3R	26096094	26096095
chr3R	26118354	26118355
chr3R	26121134	26121135
chr3R	26183300	26183301
chr3R	26201536	26201537
chr3R	26206710	26206711
chr3R	26211864	26211865
chr3R	26223265	26223266
chr3R	26266365	26266366
chr3R	26322849	26322850
chr3R	26328437	26328438
chr3R	26331372	26331373
chr3R	26350624	26350625
chr3R	26445640	26445641
chr3R	26473995	26473996
chr3R	26476650	26476651
chr3R	26479939	26479940
chr3R	26482091	26482092
chr3R	26485067	26485068
chr3R	26488366	26488367
chr3R	26496156	26496157
chr3R	26501166	26501167
chr3R	26503177	26503178
chr3R	26507877	26507878
chr3R	26529658	26529659
chr3R	26547020	26547021
chr3R	26549607	26549608
chr3R	26552798	26552799
chr3R	26555504	26555505
chr3R	26557910	26557911
chr3R	26572040	26572041
chr3R	26574675	26574676
chr3R	26598202	26598203
chr3R	26601256	26601257
chr3R	26650226	26650227
