chrom	start	end	ZHR_1_tsim	ZHR_2_tsim	ZHR_3_tsim	TSIM_1	TSIM_2	TSIM_3	ZHR_TSIM_1_ZHR	ZHR_TSIM_2_ZHR	ZHR_TSIM_3_ZHR	ZHR_TSIM_1_TSIM	ZHR_TSIM_2_TSIM	ZHR_TSIM_3_TSIM
chr3R	29196462	29202215	383.124147548772	355.426172906371	351.918191928573	128.645230308816	132.535402244946	149.929290105072	313.488320479387	292.683450764736	343.449855265445	103.382582891407	113.887706721173	136.583698490435
chr3R	29205675	29206446	60.6335607425013	46.0361519193013	38.0452099382241	35.8852484545645	38.0614488498306	28.3650008306893	41.6134938689452	51.6895085066163	34.4857436639484	23.1250514362357	25.9743892521973	18.2111597987247
chr3R	29206801	29209948	203.222373917175	196.330647891138	180.035368457668	205.155288334586	184.190225684002	174.917505122584	185.873605947955	185.947972160165	173.836299693781	198.603382922966	207.795114017579	220.63520525378
chr3R	29210886	29215194	391.7860847977	368.966217588518	401.512840598044	423.175099700053	420.71494353652	495.036800211792	365.505187815569	326.919358996391	312.483065036594	516.912914457034	452.220776980564	433.565689054252
chr3R	29216136	29225899	241.201637239401	245.074808746869	222.156850889273	266.092502691394	252.836767359589	241.777864223495	226.793541585752	173.864710431346	273.774577250529	280.221211521445	225.111373519044	300.484136678957
chr3R	29226106	29227928	17.3238744978575	17.6020580867917	17.6638474713183	27.7602865403235	29.9054240962955	22.9621435296056	15.2582810852799	12.7545540470871	17.5947671754839	25.1654971511977	24.6423692905462	28.7175981441427
chr3R	29228165	29233925	129.929058733931	132.015435650938	127.043826043713	138.124352542097	119.621696385182	131.694646713915	121.37269045109	114.119694105516	132.312649159639	135.349565759144	120.547806529429	166.702155080633
chr3R	29235151	29238969	27.9847203426929	24.3720804278654	23.7782562113901	26.4061262212833	33.983436473063	37.1446439449503	21.5003051656217	26.8516927307097	40.8198598471226	32.6471314393916	23.310349328895	35.7218903744214
chr3R	29239266	29243892	25.9858117467863	25.7260848960802	19.7019837180089	54.1664127616068	61.8498543809747	51.3271443602949	36.7585862509016	28.1942773672452	50.6729294653936	62.5736685921673	66.6009980825573	79.8489314251774
chr3R	29244201	29251838	128.596453003327	131.33843341683	156.257112246278	148.957635094419	152.245795399322	137.097504014998	114.437108139599	79.8837858738615	105.568603052903	114.264960037871	122.545836471905	139.385415382546
chr3R	29254433	29258602	786.903683921912	756.211495497935	603.288329020411	688.590522231927	741.518583842235	796.246094747207	801.753315208345	982.771953943977	846.660196484284	894.395371725	841.836615763524	814.599186381414
chr3R	29259717	29263234	49.3064120323637	40.6201340464424	44.8389974271927	39.9477294116851	62.529523110436	51.3271443602949	54.0975420296288	42.2914160508679	49.9691387783742	66.6545600220912	65.2689781209061	65.139917741592
chr3R	29263492	29266051	59.3009550118968	54.1601787285898	38.7245886871209	47.395611166406	54.3734983569008	56.0546444987432	67.9687066526105	104.721601649768	102.049649617806	47.6104000157794	76.5911477949409	69.3424930797593
chr3R	29266273	29292462	1389.24147415511	1404.7796357728	1440.28294766134	1631.08610428389	1544.20735333598	1566.82861731427	1587.55479110026	1460.06079223234	1502.59311678632	1611.27196624831	1658.36485225568	1604.68334995685
chr3R	29293094	29297194	35.3140518610172	25.7260848960802	29.8926649514618	75.1558977067295	65.9278667577423	67.535716263546	34.6779115574544	33.5646159133872	51.3767201524129	73.4560457386311	57.9428683318248	79.1485022021495
chr3R	29297585	29305298	89.2845839504964	77.8552569223478	71.3347686341702	100.884943768493	125.059046220872	127.642503738102	99.8723852854686	94.6522168757518	116.125463358194	81.6178285984791	89.9113474114523	106.465241900236
chr3R	29306245	29325544	205.221282513081	188.883623315957	214.004305902511	267.446663010434	305.850928257567	261.363221939923	239.277589746435	204.072864753394	242.103996334658	275.460171519867	223.113343576567	269.665250865731
chr2L	7952314	7955355	60.6335607425013	56.1911854309119	72.014147383067	63.6455349948881	53.6938296274396	67.535716263546	83.2269877378905	75.1847396459873	71.7866500759742	57.8126285905893	49.950748561918	49.7304748349789
chr3R	29344541	29346662	47.9738063017592	58.8991943673414	65.8997386429953	48.7497714854462	50.2954859801333	43.8982155713049	55.484658491927	44.9765853239388	52.7843015264516	61.2133714488593	39.2945888687088	48.3296163889231
chr2L	7955817	7958048	79.2900409709632	85.3022814975289	63.8616023963047	65.6767754734483	59.1311794631297	53.3532158482013	72.8236142706542	71.8282780546486	93.6041613735742	44.8898057291635	71.2630679483363	73.5450684179265
chr3R	29371168	29376825	72.6270123179411	69.7312301130594	69.9760111363765	192.967845463224	216.814324698142	210.711434742263	126.921156300283	75.1847396459873	127.386114350503	210.846057212738	191.810874477765	205.225762347166
chr3R	29377147	29382909	27.3184174773907	41.2971362805497	46.8771336738833	24.3748857427231	29.9054240962955	20.2607148790638	33.9843533263053	32.2220312768517	47.1539760302968	31.2868342960836	15.9842395398137	48.3296163889231
chr2L	7961705	7963569	105.275852717749	81.9172703269921	65.2203598940984	54.8434929211269	60.4905169220522	62.8082161250978	73.5171725018033	127.545540470871	96.4193241216516	51.0111428740494	61.2729182359527	46.2283287198395
chr2L	7963892	7965706	33.9814461304128	29.111096066617	40.7627249338115	60.9372143568077	59.1311794631297	56.7300016613786	50.6297508738834	43.6340006874033	75.305603511071	42.1692114425475	45.2886786961389	63.0386300725084
chr3R	29456448	29458286	129.262755868629	138.785457992011	112.097493567982	120.520268394575	119.621696385182	165.462504845688	101.953059978916	112.105817150713	92.1965799995355	169.356994341844	138.530076011719	123.275543252905
chr3R	29458512	29463437	143.921418905278	134.04644235326	193.622943435605	177.395001794262	140.691426998481	162.08571903251	140.792320923265	127.545540470871	149.203625648103	174.798182915076	171.164565072172	166.702155080633
chr3R	29469229	29474026	39.3118690528305	31.8191050030465	36.6864524404304	26.4061262212833	34.6631052025243	30.3910723185957	36.7585862509016	26.8516927307097	36.5971157250065	37.4081714409696	21.9783293672439	32.92017348231
chr3R	29487906	29490225	110.606275640167	106.966352988965	122.967553550331	86.666260418571	74.0838915112774	66.8603591009105	119.985573988792	85.2541244200034	89.3814172514581	85.698720028403	83.9172575840222	94.5579451087627
chr3R	29491100	29500514	261.857026063769	254.552840024372	219.439335893685	133.384791425457	117.582690196798	114.810717648028	224.712866892304	248.378157759065	271.663205189471	108.823771464639	99.9014971238359	139.385415382546
chr3R	29503120	29504585	108.60736704426	112.382370861824	107.341842325704	76.5100580257697	89.0366035594251	103.329645883225	115.130666370748	90.6244629661454	94.3079520605936	76.8567885969011	91.2433673731035	77.7476437560937
chr3R	29504971	29509386	439.093588234157	221.379730553111	221.477472140376	366.977446459886	410.519912594601	339.029295643001	254.535870831715	281.942773672452	235.066089464465	331.232354395494	372.965589262321	277.369972319037
chr3R	29509713	29510719	35.3140518610172	37.9121251100129	42.1214824316052	43.3331302092855	23.1087368016829	27.6896436680539	49.2426344115852	26.8516927307097	27.4478367937548	49.6508457307414	28.6384291754996	36.4223195974493
chr3R	29511007	29513750	103.276944121843	72.4392390494889	99.1892973389414	80.5725389828902	86.9975973710414	77.6660737030779	92.2432447428286	88.6105860113422	69.6752780149161	63.9339657354753	74.5931178524641	65.8403469646199
chr3R	29515524	29519019	49.9727148976659	55.5141831968046	68.6172536385827	48.0726913259261	40.7801237676756	47.9503585471176	47.1619597181379	36.9210775047259	56.3032549615484	36.7280228693156	44.6226687153134	58.1356255113133
chr3R	29521311	29523417	93.2824011423096	64.9922144743078	83.5635861143136	59.5830540377675	58.4515107336684	72.2632164019942	65.1944737280142	44.9765853239388	48.5615574043355	65.2942628787832	46.6206986577901	46.9287579428674
chr3R	29526110	29528607	222.545157010939	138.108455757904	144.707673515031	27.0832063808034	28.5460866373729	22.9621435296056	183.099373023359	194.003479979378	153.426369770219	21.7647542929277	14.6522195781626	16.109872129641
chr3R	29532827	29541203	281.846112022836	185.49861214542	222.83622963817	300.623590826918	319.444302846792	280.948579656351	221.938633967708	234.281019075443	196.3576016784	303.34626295768	311.692671026368	236.745077383421
chr3R	29541647	29549222	93.9487040076118	75.8242502200257	79.4873136209325	75.8329778662496	89.0366035594251	81.7182166788906	88.0818953559341	110.763232514178	110.495137862039	73.4560457386311	66.6009980825573	86.1527944324282
chr2L	7970783	7976397	320.491678210364	316.160043328143	299.606028263515	35.8852484545645	40.7801237676756	34.4432152944084	267.713477223548	277.243727444578	283.6276468688	32.6471314393916	33.3004990412786	50.4309040580067
chr3R	29555134	29557505	281.846112022836	260.645860131338	218.759957144789	356.144163907565	397.606206734837	308.638223324405	224.019308661155	251.734619350404	227.324391907252	301.305817242718	415.590228035157	346.012036175769
chr3R	29558160	29561631	84.6204638933809	77.8552569223478	61.8234661496141	69.7392564305688	62.529523110436	62.8082161250978	76.2914054263996	66.4579395085066	59.8222083966452	76.1766400252471	57.2768583509992	42.7261826047002
chr3R	29561906	29564689	141.922510309371	105.61234852075	142.66953726834	169.947120039541	116.223352737876	133.045361039186	101.953059978916	86.5967090565389	74.6018128240516	130.588525757566	129.205936280161	105.064383454181
chr3R	29567267	29568074	69.29549799143	85.3022814975289	91.7161311010759	67.7080159520086	78.8415726175062	70.2371449140878	73.5171725018033	81.8976628286647	57.7108363355871	64.6141143071292	71.9290779291618	74.2454976409544
chr3R	29569389	29571983	35.9803547263194	32.4961072371539	47.5565124227801	38.5935690926449	33.3037677436018	41.196786920763	33.9843533263053	35.5784928681904	34.4857436639484	34.0074285826996	24.6423692905462	43.426611827728
chr3R	29574208	29575856	173.905047843877	60.2531988355562	73.3729048808607	110.364066001774	147.488114293094	166.813219170959	115.130666370748	161.110156384258	116.829254045213	149.632685763878	153.182295589882	104.363954231153
chr3R	29576192	29578004	36.6466575916216	20.9870692573285	26.4957712069775	39.270649252165	32.6240990141405	24.988215017512	43.0006103312434	20.8100618663001	26.0402554197161	30.6066857244296	28.6384291754996	28.0171689211149
chr3R	29591309	29593040	148.585538962393	132.692437885045	128.402583541506	117.811947756495	93.7942846656539	146.552504291895	96.4045941297231	102.707724694965	107.679975113961	158.47461719538	126.541896356859	120.473826360794
chr2L	7984050	7986971	132.59427019514	146.9094848013	125.005689797022	204.478208175066	204.580287567839	142.500361316082	118.598457526494	136.94363292662	175.947671754839	193.842342921388	217.119253749137	219.934776030752
chr3R	29599194	29603566	39.3118690528305	30.4651005348318	27.1751499558743	31.822767497444	31.9444302846792	29.0403579933248	45.0812850246907	30.8794466403162	51.3767201524129	33.3272800110456	31.3024690988019	37.8231780435051
chr3R	29615276	29616997	199.890859590663	169.927560760951	175.959095964286	237.65513599155	252.836767359589	246.505364361943	191.422071797148	185.276679841897	150.611207022142	185.68056006154	239.097583116381	220.63520525378
chr3R	29617596	29621992	127.263847272722	118.47539096879	105.303706079013	189.582444665624	150.206789210939	147.903218617166	122.066248682239	113.448401787249	111.902719236077	136.029714330798	179.822694822905	161.799150519438
chr3R	29666297	29671139	26.6521146120885	36.5581206417981	44.1596186782958	57.5518135592073	63.2091918398972	52.6778586855659	47.1619597181379	34.2359082316549	42.2274412211613	46.9302514441255	62.6049381976038	58.8360547343412
chr3R	29675007	29676097	82.6215552974742	54.8371809626972	78.1285561231388	62.968454835368	58.4515107336684	84.4196453294325	59.6460078788215	38.2636621412614	54.1918829004903	84.338422885095	46.6206986577901	84.0515067633446
chr3R	29682498	29687017	52.6379263588747	67.7002234107373	63.1822236474079	87.343340578091	78.161903888045	86.4457168173388	63.1137990345669	60.4163086440969	68.9714873278968	82.978125741787	61.9389282167783	93.8575158857348
chr3R	29687546	29694764	244.533151565912	211.901699275608	186.829155946636	203.801128015546	201.861612649994	192.476791351106	178.244465405315	216.827418800481	184.393159999071	192.48204577808	212.457183883358	205.225762347166
chr2L	7992722	7996959	168.57462492146	176.697583102024	241.858834607282	211.926089929787	231.76703674629	235.02429259714	197.66409587749	197.359941570717	188.615904121187	234.651257220627	229.773443384823	234.643789714337
chr3R	29716043	29719029	49.3064120323637	41.9741385146571	52.3121636650581	64.3226151544081	68.6465416755873	65.5096447756396	40.9199356377962	38.9349544595291	47.8577667173161	53.0515885890114	63.2709481784294	60.9373424034248
chr3R	29722452	29727019	271.185266178	301.265994177781	320.666769479317	284.373666998436	260.992792113124	289.728222770612	251.06807967597	219.512588073552	209.025834044748	292.463885811217	296.37444146738	250.753661843978
chr2L	7998002	8002238	299.169986520693	318.191050030465	334.254344457255	275.571624924675	261.672460842585	301.884651698051	287.826665926871	251.734619350404	214.656159540903	302.666114386026	269.068032253531	254.956237182145
chr3R	29727278	29733682	39.3118690528305	58.8991943673414	39.4039674360178	25.7290460617633	23.1087368016829	22.2867863669702	56.8717749542252	46.9904622787421	51.3767201524129	19.7243085779658	21.3123193864183	27.316739698087
chr3R	29735262	29738209	75.2922237791499	87.3332881998511	77.4491773742419	85.3121000995308	84.2789224531963	72.2632164019942	70.0493813460578	73.8421550094518	83.7510917553032	78.8972343118631	74.5931178524641	81.2497898712331
chr3R	29739728	29741955	40.6444747834349	39.943131812335	47.5565124227801	51.4580921235265	55.0531670863621	68.2110734261814	49.2426344115852	46.9904622787421	28.8554181677936	80.2575314551711	78.5891777374176	62.3382008494806
chr3R	29744328	29747371	68.6291951261278	75.1472479859184	88.3192373565916	89.3745810566513	62.529523110436	88.4717883052452	95.7110358985741	67.8005241450421	66.1563245798194	83.658274313441	71.2630679483363	60.2369131803969
chr2L	8003234	8007886	195.226739533548	171.958567463273	153.53959725069	244.425937586751	233.126374205212	235.699649759775	140.098762692116	189.304433751504	189.319694808206	199.28353149462	219.117283691613	219.934776030752
chr3R	29758009	29758557	40.6444747834349	36.5581206417981	46.8771336738833	49.4268516449662	45.5378048739045	30.3910723185957	22.8874216279199	32.8933235951194	17.5947671754839	19.7243085779658	20.6463094055928	22.4137351368919
chr3R	29770518	29779655	1021.44229250829	1034.45941371607	959.282793442365	1017.65147975869	1031.73713132219	940.09717038856	912.02907396105	1065.34090909091	995.863822132387	1050.82954320542	1223.46033477658	1152.20607188085
chr3R	29781273	29788568	373.795907434541	410.263353869068	406.947870589218	255.936300298592	280.703185267501	319.443937926573	392.553958830383	398.076344732772	360.34083175391	293.144034382871	262.407932445276	269.665250865731
chr3R	29788862	29801638	230.540791394565	305.328007582425	254.087652087425	263.384182053313	271.867491784504	266.766079241007	232.342007434944	269.859511943633	289.257972364955	253.015268655285	265.737982349403	271.766538534814
chr2L	8008454	8012771	79.9563438362654	88.6872926680658	82.2048286165199	90.0516612161714	86.3179286415801	121.564289274383	104.033734672363	91.9670476026809	118.940626106271	84.338422885095	83.2512476031966	96.6592327778463
chr3R	29802006	29814129	293.839563598275	340.532123756008	289.415347030062	298.592350348358	288.179541291574	260.012507614652	293.375131776064	249.720742395601	276.589739998606	303.34626295768	275.728132061787	315.89357958557
chr3R	29814414	29817607	42.6433833793415	46.0361519193013	42.1214824316052	46.7185310068859	46.897142332827	37.8200011075857	49.2426344115852	41.6201237326001	48.5615574043355	51.0111428740494	34.6325190029298	52.5321917270904
chr3R	29817829	29826645	418.438199409789	358.1341818428	328.139935717183	475.3102719831	492.080160129953	461.944299242654	276.036175997337	347.058128544423	339.227111143329	370.000822979772	350.321249914251	406.248949356165
chr3R	29827157	29831041	272.517871908605	251.167828853835	242.538213356179	332.446358324362	388.09084452238	313.365723462853	210.841702269323	217.498711118749	232.954717403406	248.934377225361	362.975439549937	250.05323262095
chr3R	29833472	29842828	698.95170570202	641.798117933789	582.227587804608	647.965712660722	752.393283513615	622.679303949894	629.057315652222	708.213395772469	700.271733584258	580.846880192509	700.642499828502	562.444666091381
chr3R	29843050	29857054	203.222373917175	165.188545122199	154.898354748484	163.176318444341	146.128776834171	143.851075641353	200.438328802086	171.850833476542	210.433415418787	145.551794333954	135.200026107591	147.090136835853
chr3R	29859458	29865628	219.87994554973	197.007650125245	201.775488422367	212.603170089307	174.674863471544	189.100005537929	201.131887033235	194.003479979378	211.840996792826	204.044571496198	180.48870480373	206.626620793222
chr3R	29865952	29871027	105.942155583052	117.121386500575	139.952022272753	123.228589032656	150.206789210939	158.033576056698	122.066248682239	116.13357106032	133.720230533677	142.831200047338	112.555686759522	136.583698490435
chr3R	29875240	29880885	376.46111889575	324.284070137431	322.704905726008	491.560195811582	507.712540907562	435.605369899872	307.246296399046	341.016497680014	299.111041983226	410.809737279011	456.882846846343	465.085004090507
chr3R	29891364	29898521	86.6193724892875	111.028366393609	99.8686760878382	134.061871584977	124.379377491411	139.123575502905	110.969316983854	87.9392936930744	114.014091297135	103.382582891407	112.555686759522	144.988849166769
chr3R	29899958	29902703	50.6390177629681	58.8991943673414	61.8234661496141	46.0414508473658	34.6631052025243	54.0285730108368	45.0812850246907	46.3191699604743	46.4501853432774	54.4118857323194	37.9625689070576	42.7261826047002
chr3R	29902946	29909867	85.9530696239853	69.7312301130594	70.6553898852733	75.1558977067295	78.161903888045	64.8342876130041	92.2432447428286	65.7866471902389	115.421672671174	68.0148571653992	57.2768583509992	85.4523652094003
chr3R	29911373	29921376	35.3140518610172	59.5761966014488	59.7853299029236	58.2288937187274	69.3262104050486	42.547501246034	70.0493813460578	52.360800824884	92.9003706865549	62.5736685921673	69.2650380058596	88.2540821015118
chr2L	8024269	8029732	85.9530696239853	104.935346286643	101.906812334529	138.801432701618	103.989315607573	108.732503184309	117.211341064196	80.5550781921292	98.5306961827097	110.864217179601	86.5812975073245	107.866100346292
chr3R	29926111	29937190	170.573533517366	181.436598740776	187.508534695533	224.113532801148	194.385256625921	205.983934603815	179.631581867614	157.082402474652	171.021136945703	193.842342921388	181.820724765381	236.044648160393
chr3R	29941365	29945811	13.3260573060442	27.7570915984023	26.4957712069775	23.0207254236829	29.2257553668342	24.3128578548766	27.7423292459635	14.0971386836226	35.1895343509677	23.8052000078897	17.3162595014649	30.8188858132263
chr3R	29949006	29957719	35.3140518610172	41.2971362805497	50.2740274183676	61.6142945163278	58.4515107336684	48.6257157097531	49.2426344115852	57.731139371026	69.6752780149161	48.2905485874334	59.9408982743015	74.2454976409544
chr2L	8029950	8032599	225.210368472148	216.640714914359	242.538213356179	263.384182053313	229.048361828445	271.493579379455	231.648449203795	202.058987798591	211.137206105806	317.629382962414	258.411872560322	283.673835326288
chr3R	29957934	29971052	49.3064120323637	56.1911854309119	59.1059511540267	73.8017373876893	68.6465416755873	45.2489298965758	83.2269877378905	59.7450163258292	96.4193241216516	61.2133714488593	47.2867086386157	88.9545113245397
chr3R	29971348	29990980	503.05866330317	453.59149685194	466.053821743245	512.549680756705	471.690098246115	490.984657235979	391.860400599234	437.682591510569	428.608528394787	419.651668710513	456.882846846343	486.097880781343
chr3R	29992429	29998384	206.553888243686	216.640714914359	209.248654660233	178.072081953783	158.362813964474	191.801434188471	240.664706208733	164.466617975597	196.3576016784	160.515062910342	166.502495206393	142.187132274658
chr3R	30003378	30012405	211.884311166103	215.963712680252	220.118714642582	222.759372482108	268.469148137198	245.830007199307	212.228818731621	192.660895342842	200.580345800516	252.335120083631	199.802994247672	207.32705001625
chr3R	30014905	30017548	157.247476211322	184.144607677205	137.234507277165	171.301280358582	161.081488882319	140.474289828176	164.373300782334	168.494371885204	134.424021220697	156.434171480418	153.848305570707	145.689278389797
chr2L	8032878	8038097	66.6302865302212	54.1601787285898	61.1440874007173	62.2913746758479	63.2091918398972	45.9242870592113	61.0331243411197	64.4440625537034	76.0093941980903	39.4486171559315	43.2906487536622	48.3296163889231
chr3R	30017765	30023610	283.845020618742	319.54505449868	277.186529549918	78.5412985043299	72.7245540523549	71.5878592393587	281.584641846529	296.711204674343	293.480716487071	73.4560457386311	69.9310479866851	74.9459268639823
chr3R	30025935	30032233	46.6412005711548	56.1911854309119	27.8545287047712	41.9789698902453	42.8191299560594	43.8982155713049	52.0168673361815	51.0182161883485	78.1207662591484	44.8898057291635	39.9605988495344	57.4351962882855
chr3R	30034958	30037924	51.3053206282703	63.638210006093	68.6172536385827	69.7392564305688	76.8025664291225	78.3414308657133	63.1137990345669	49.675631551813	66.1563245798194	70.7354514520152	81.2532176607199	87.5536528784839
chr3R	30043576	30047060	143.255116039976	167.896554058628	172.562202219802	180.780402591863	163.800163800164	184.372505399481	156.744160239694	116.804863378587	150.611207022142	211.526205784392	168.50052514887	166.702155080633
chr3R	30048034	30053669	113.271487101376	115.767382032361	118.89128105695	142.186833499218	127.777721138717	153.306075918249	108.195084059258	102.707724694965	116.829254045213	119.026000039449	116.551746644475	137.284127713463
chr3R	30055092	30059462	151.250750423602	160.449529483447	177.31785346208	150.311795413459	150.206789210939	186.398576887387	154.663485546246	132.915879017013	143.573300151948	155.754022908764	138.530076011719	161.799150519438
chr3R	30059729	30065224	165.909413460251	127.953422246293	156.936490995174	141.509753339698	180.112213307234	189.100005537929	152.582810852799	136.272340608352	121.051998167329	184.320262918232	153.182295589882	147.090136835853
chr3R	30065661	30069724	30.6499318039017	15.5710513844696	21.0607412158026	26.4061262212833	24.4680742606054	14.1825004153447	26.3552127836653	21.4813541845678	31.670580915871	30.6066857244296	21.9783293672439	18.9115890217525
chr3R	30070205	30074297	28.6510232079951	19.6330647891138	33.2895586959461	27.7602865403235	32.6240990141405	29.0403579933248	29.1294457082617	32.2220312768517	41.5236505341419	17.6838628630038	21.9783293672439	44.8274702737838
chr3R	30074620	30077477	32.6488403998084	32.4961072371539	47.5565124227801	44.6872905283256	47.5768110622882	54.0285730108368	34.6779115574544	22.8239388211033	23.2250926716387	31.9669828677376	36.6305489454065	46.2283287198395
chr3R	30078171	30084915	19.9890859590664	31.1421027689391	29.2132862025649	33.1769278164842	25.1477429900666	31.0664294812311	36.0650280197525	27.5229850489775	36.5971157250065	32.6471314393916	28.6384291754996	53.9330501731461
chr3R	30089055	30100363	638.318144959519	634.351093358608	595.135784033648	488.851875173502	477.807116811266	461.944299242654	694.251789380236	684.046872314831	603.148618775587	429.853897285323	461.544916712122	488.199168450426
chr3R	30100751	30111447	203.888676782477	236.273779703473	241.858834607282	249.842578862912	304.491590798645	263.389293427829	204.599678188981	163.795325657329	195.653810991381	236.691702935589	187.148804611986	272.466967757842
chr3R	30117605	30123577	27.9847203426929	35.8811184076907	25.1370137091838	31.822767497444	37.3817801203693	35.7939296196794	40.9199356377962	27.5229850489775	45.0426039692387	34.6875771543536	43.9566587344878	52.5321917270904
chr3R	30125678	30143669	282.512414888138	295.172974070814	271.072120809847	259.321701096193	259.633454654202	263.389293427829	285.745991233424	249.049450077333	268.144251754374	245.533634367091	209.12713397923	262.660958635452
chr3R	30145305	30148863	23.9869031508796	28.4340938325096	26.4957712069775	29.1144468593637	29.2257553668342	32.4171438065021	25.6616545525162	24.8378157759065	34.4857436639484	33.3272800110456	14.6522195781626	36.4223195974493
chr3R	30149190	30162975	245.199454431214	276.893913749915	288.735968281165	211.926089929787	211.376974862452	214.763577718076	314.181878710537	296.711204674343	304.037576792361	239.412297222205	201.801024190149	243.048940390671
chr3R	30163337	30168467	55.9694406853858	41.2971362805497	62.502844898511	73.1246572281692	66.6075354872035	104.005003045861	52.7104255673306	53.7033854614195	64.0449525187613	77.5369371685551	64.6029681400805	81.950219094261
chr2L	8040315	8045627	151.917053288904	165.188545122199	155.577733497381	172.655440677622	148.847451752016	149.253932942437	146.340786772457	150.369479291975	135.831602594736	169.356994341844	168.50052514887	154.79485828916
chr3R	30169856	30172788	319.159072479759	285.017940559204	254.087652087425	338.540079760043	349.349726943088	384.953582702212	259.390778449759	279.928896717649	254.068438013987	370.680971551426	392.945888687088	369.826629758716
chr3R	30173621	30180188	122.599727215607	121.18339990522	127.043826043713	124.582749351696	111.465671631647	151.955361592978	169.228208400377	134.929755971816	161.168067327432	182.27981720327	154.514315551533	181.411168764219
chr3R	30181220	30193461	399.115416316025	375.059237695484	413.06227932929	515.258001394785	495.478503777259	436.280727062507	362.037396659824	369.210775047259	356.118087631794	396.526617274277	429.576437632494	451.076419629949
chr3R	30193682	30197680	85.9530696239853	73.7932435177036	69.9760111363765	72.4475770686492	80.2009100764288	73.6139307272651	68.6622648837596	73.1708626911841	93.6041613735742	68.0148571653992	79.2551877182431	108.56652956932
chr3R	30198006	30200280	15.3249659019509	20.9870692573285	25.1370137091838	23.0207254236829	24.4680742606054	16.8839290658865	27.0487710148144	25.5091080941743	23.9288833586581	23.1250514362357	17.3162595014649	29.4180273671706
chr3R	30200682	30207871	121.933424350305	130.661431182723	147.425188510618	90.0516612161714	97.1926283129603	125.616432250196	122.759806913388	101.365140058429	133.720230533677	89.779611458327	81.2532176607199	137.984556936491
chr3R	30208488	30214122	64.6313779343145	62.9612077719856	63.8616023963047	59.5830540377675	67.2872042166648	77.6660737030779	65.8880319591633	61.0876009623647	47.1539760302968	80.937680026825	75.9251378141153	71.4437807488429
chr3R	30215896	30220109	15.9912687672531	28.4340938325096	23.7782562113901	52.1351722830466	53.0141608979783	43.2228584086694	36.7585862509016	23.495231139371	26.7440461067355	44.8898057291635	43.9566587344878	50.4309040580067
chr3R	30220989	30235689	73.2933151832433	96.8113194773543	90.3573736032822	74.4788175472094	77.4822351585837	60.7821446371914	122.759806913388	104.721601649768	124.570951602426	76.1766400252471	72.5950879099874	107.866100346292
chr3R	30239929	30242792	45.9748977058526	44.0051452169792	36.0070736915335	62.2913746758479	72.0448853228936	66.1850019382751	63.807357265716	41.6201237326001	41.5236505341419	70.7354514520152	69.2650380058596	72.1442099718708
chr3R	30243387	30247708	161.911596268437	115.090379798253	127.723204792609	123.905669192176	139.332089539558	144.526432803988	155.357043777396	176.549879704417	136.535393281755	138.750308617414	145.8561858008	155.495287512187
chr3R	30247959	30269197	1531.83028732978	1389.20858438833	1411.06966145878	1442.8578199373	1491.87286116747	1537.11290215831	1546.63485546246	1556.7268860629	1342.83263083293	1596.98884624357	1673.68308181466	1531.13828153893
chr3R	30269655	30277317	870.857844949991	794.800622842055	663.073658923334	993.953674175486	925.029140796776	991.424314748855	823.253620373967	912.286260525864	799.506220453987	1029.74493748414	1115.56671788283	990.40692136141
chr3R	30277548	30295106	726.936426044713	684.449258682554	749.354760033235	564.007772880231	504.993865989717	554.468230523712	679.687066526105	579.325270665063	632.004036943381	565.203463044468	512.161675254865	530.224921832099
chr3R	30299989	30311262	143.255116039976	134.04644235326	147.425188510618	146.926394615859	183.51055695454	206.659291766451	214.309493425068	158.424987111188	154.833951144258	195.202640064696	168.50052514887	198.921899339915
chr3R	30311616	30317407	94.6150068729141	92.0723038386027	84.2429648632105	77.8642183448098	95.8332908540377	101.303574395319	117.211341064196	119.490032651658	119.64441679329	98.6215428898289	80.5872076798943	112.769104907487
chr3R	30324914	30338779	336.482946977617	271.477895877056	368.902660650994	372.394087736047	357.505751696623	386.304297027483	280.89108361538	256.433665578278	327.262669464	275.460171519867	294.376411524903	341.109031614573
chr3R	30339845	30342457	36.6466575916216	42.6511407487645	40.0833461849147	18.2811643070423	25.1477429900666	36.4692867823148	39.532819175498	27.5229850489775	33.781952976929	35.3677257260076	29.3044391563252	38.5236072665329
chr3R	30342664	30345553	46.6412005711548	61.6072033037709	34.6483161937398	62.2913746758479	44.8581361444432	66.1850019382751	65.8880319591633	51.0182161883485	64.7487432057807	57.8126285905893	54.612818427697	64.4394885185642
chr3R	30345776	30362024	243.200545835307	234.242773001151	190.22604969112	346.665041674284	340.514033460092	362.666796335242	296.842922931809	286.641819900327	332.189204273136	308.107302959258	277.726162004264	355.818045298159
chr3R	30372562	30375510	19.9890859590664	20.3100670232212	16.3050899735246	20.9894849451227	17.6713869659928	16.8839290658865	22.8874216279199	24.1665234576388	29.5592088548129	23.1250514362357	13.986209597337	25.2154520290034
chr3R	30382885	30391676	463.080491385037	461.038521427121	472.847609232214	385.258610766929	417.996268618675	472.074656682186	451.506408478056	494.071146245059	465.205644119794	521.673954458612	486.187286002668	498.705606795844
